,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,day_part,season,diff_usd,diff_starrating,prop_starrating|srch_id_normalized,prop_review_score|srch_id_normalized,prop_location_score1|srch_id_normalized,prop_location_score2|srch_id_normalized,price_usd|srch_id_normalized,orig_destination_distance|srch_id_normalized
73,1529,2013-05-21 15:19:53,32,220,,,99,95419,3,4.0,1,3.4,0.003,4.94,18,115.67,0,13292,4,38,2,0,1,1,,10443.32,1,0.0,0.0,,,,,,,,,,,0.0,0.0,,1.0,0.0,8.0,1.0,0.0,8.0,,,,1,,0,3,2,,,0.75,0.5,0.5502392344497608,0.2403846153846154,0.8602941176470588,0.7564402810304438
74,1529,2013-05-21 15:19:53,32,220,,,99,98580,3,3.5,0,5.28,0.0109,4.75,33,113.71,0,13292,4,38,2,0,1,1,,10445.91,1,0.0,0.0,4.0,,,,,,,,,,0.0,0.0,6.0,1.0,0.0,9.0,,,,,,,0,,0,3,2,,,0.75,0.0,1.0,1.0,0.8138045540796962,0.8575331772053169
75,1529,2013-05-21 15:19:53,32,220,,,99,112440,4,4.0,1,4.19,0.0019,5.2,15,118.62,0,13292,4,38,2,0,1,1,,10447.15,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,1.0,0.5,0.7392344497607657,0.1346153846153846,0.9302656546489564,0.9059328649492603
76,1529,2013-05-21 15:19:53,32,220,,,99,112720,2,4.0,1,1.61,0.0014,4.64,26,85.29,0,13292,4,38,2,0,1,1,,10444.22,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,24.0,,,,0,,0,3,2,,,0.5,0.5,0.12200956937799044,0.08653846153846154,0.1397058823529412,0.7915690866510399
77,1529,2013-05-21 15:19:53,32,220,,,99,119254,3,4.0,1,1.1,0.0005,4.5,19,93.13,0,13292,4,38,2,0,1,1,,10448.36,1,,1.0,,,,,,,,,,,0.0,0.0,,1.0,0.0,8.0,1.0,0.0,8.0,,,,0,,0,3,2,,,0.75,0.5,0.0,0.0,0.3256641366223907,0.9531615925058955
78,1529,2013-05-21 15:19:53,32,220,,,99,124922,2,4.0,1,3.64,0.0014,4.75,31,79.4,0,13292,4,38,2,0,1,1,,10447.49,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.5,0.5,0.6076555023923446,0.08653846153846154,0.0,0.9192037470726077
79,1529,2013-05-21 15:19:53,32,220,,,99,138093,3,4.0,0,3.37,0.0032,5.08,22,102.93,0,13292,4,38,2,0,1,1,,10449.56,1,,1.0,,,,,,,,,,,1.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,,,,,0,,0,3,2,,,0.75,0.5,0.5430622009569378,0.25961538461538464,0.5581119544592031,1.0
80,1529,2013-05-21 15:19:53,32,220,,,99,138835,3,4.0,0,4.5,0.0026,5.18,14,95.09,0,13292,4,38,2,0,1,1,,10447.38,1,,1.0,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,1,,0,3,2,,,0.75,0.5,0.8133971291866029,0.20192307692307693,0.3721537001897533,0.9149102263856215
81,1529,2013-05-21 15:19:53,32,220,,,99,139327,3,4.0,1,2.77,0.0012,4.72,7,86.27,0,13292,4,38,2,0,1,1,,10447.36,1,,1.0,,,,,,,,,,,1.0,0.0,13.0,,,,0.0,0.0,,,,,1,,0,3,2,,,0.75,0.5,0.3995215311004785,0.0673076923076923,0.16295066413662218,0.914129586260773
82,2286,2012-11-13 15:37:43,5,219,,,219,6062,2,3.0,1,1.39,0.0295,4.28,19,135.0,0,24153,2,44,2,0,1,1,,188.91,0,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.5,0.6666666666666666,0.5018050541516245,0.1972696245733788,0.08085106382978724,0.9488233096750092
83,2286,2012-11-13 15:37:43,5,219,,,219,11750,2,3.5,0,1.79,0.015,4.62,16,193.0,0,24153,2,44,2,0,1,1,-30.0997,189.29,0,,,,,,,,,,,,,-1.0,0.0,37.0,,,,,,,-1.0,0.0,37.0,0,,0,3,4,,,0.5,0.7777777777777778,0.6462093862815884,0.09829351535836175,0.1425531914893617,0.9630183040717217
84,2286,2012-11-13 15:37:43,5,219,,,219,13616,2,3.0,1,1.95,0.0128,4.28,21,109.0,0,24153,2,44,2,0,1,1,-23.799,186.84,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.5,0.6666666666666666,0.703971119133574,0.08327645051194539,0.05319148936170213,0.8714979454613374
85,2286,2012-11-13 15:37:43,5,219,,,219,15375,3,4.0,1,1.95,0.01,4.74,9,93.0,0,24153,2,44,2,0,1,1,-25.3623,190.16,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.75,0.8888888888888888,0.703971119133574,0.06416382252559727,0.036170212765957444,0.9955173701905116
86,2286,2012-11-13 15:37:43,5,219,,,219,48024,2,3.0,1,1.95,0.0062,4.33,4,59.0,0,24153,2,44,2,0,1,1,-21.0703,190.25,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.5,0.6666666666666666,0.703971119133574,0.03822525597269624,0.0,0.9988793425476279
87,2286,2012-11-13 15:37:43,5,219,,,219,53708,2,3.0,1,1.79,0.0597,4.28,2,71.0,1,24153,2,44,2,0,1,1,,184.98,0,,,,0.0,0.0,,,,,,,,1.0,0.0,106.0,,,,,,,0.0,0.0,,0,,0,3,4,,,0.5,0.6666666666666666,0.6462093862815884,0.4034129692832764,0.01276595744680851,0.8020171834142693
88,2286,2012-11-13 15:37:43,5,219,,,219,56272,2,4.0,1,1.1,0.0035,4.57,15,94.0,0,24153,2,44,2,0,1,1,,189.27,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.5,0.8888888888888888,0.39711191335740076,0.019795221843003412,0.03723404255319149,0.9622711991034744
89,2286,2012-11-13 15:37:43,5,219,,,219,63151,3,3.5,1,0.69,0.1471,4.36,1,88.0,0,24153,2,44,2,0,1,1,-19.0837,187.86,0,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12.0,0,,0,3,4,,,0.75,0.7777777777777778,0.2490974729241877,1.0,0.030851063829787233,0.9096002988419878
90,2286,2012-11-13 15:37:43,5,219,,,219,64076,3,4.5,0,1.79,0.0143,5.11,10,150.0,0,24153,2,44,2,0,1,1,-18.5519,189.27,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,4,,,0.75,1.0,0.6462093862815884,0.09351535836177473,0.09680851063829787,0.9622711991034744
91,2286,2012-11-13 15:37:43,5,219,,,219,66168,3,3.5,1,1.79,0.0694,4.99,14,169.0,0,24153,2,44,2,0,1,1,-18.7355,184.44,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,,0,3,4,,,0.75,0.7777777777777778,0.6462093862815884,0.4696245733788395,0.11702127659574468,0.7818453492715726
92,2286,2012-11-13 15:37:43,5,219,,,219,67284,4,3.5,0,2.56,0.1303,4.76,6,232.0,0,24153,2,44,2,0,1,1,-14.0339,187.98,0,,,,-1.0,0.0,6.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,,0,3,4,,,1.0,0.7777777777777778,0.924187725631769,0.8853242320819112,0.18404255319148935,0.9140829286514751
93,2286,2012-11-13 15:37:43,5,219,,,219,70166,3,0.0,1,0.69,0.0006,5.08,18,249.0,0,24153,2,44,2,0,1,1,,176.25,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,4,,,0.75,0.0,0.2490974729241877,0.0,0.20212765957446807,0.47590586477400093
94,2286,2012-11-13 15:37:43,5,219,,,219,77139,4,4.5,0,1.61,0.0307,5.28,7,279.0,0,24153,2,44,2,0,1,1,,170.75,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,,0,3,4,,,1.0,1.0,0.5812274368231047,0.2054607508532423,0.23404255319148937,0.2704519985057903
95,2286,2012-11-13 15:37:43,5,219,,,219,81816,4,3.5,0,1.61,,5.28,22,999.0,0,24153,2,44,2,0,1,1,,170.61,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,4,,,1.0,0.7777777777777778,0.5812274368231047,,1.0,0.2652222637280545
96,2286,2012-11-13 15:37:43,5,219,,,219,84764,3,4.0,0,1.79,0.0511,5.16,12,254.0,0,24153,2,44,2,0,1,1,-13.8098,189.5,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,10.0,,,,,,,-1.0,0.0,10.0,0,,0,3,4,,,0.75,0.8888888888888888,0.6462093862815884,0.3447098976109214,0.2074468085106383,0.9708629062383265
97,2286,2012-11-13 15:37:43,5,219,,,219,85132,3,4.0,1,0.0,0.0075,5.14,13,177.0,0,24153,2,44,2,0,1,1,-19.5222,163.51,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.75,0.8888888888888888,0.0,0.04709897610921501,0.125531914893617,0.0
98,2286,2012-11-13 15:37:43,5,219,,,219,89609,0,4.0,0,2.77,0.0621,5.28,24,269.0,0,24153,2,44,2,0,1,1,-19.1914,187.6,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,4,,,0.0,0.8888888888888888,1.0,0.41979522184300333,0.22340425531914893,0.8998879342547625
99,2286,2012-11-13 15:37:43,5,219,,,219,96841,2,3.5,1,1.95,0.0206,4.28,20,110.0,0,24153,2,44,2,0,1,1,,186.58,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.5,0.7777777777777778,0.703971119133574,0.136518771331058,0.05425531914893617,0.8617855808741133
100,2286,2012-11-13 15:37:43,5,219,,,219,130948,2,3.5,1,2.08,0.0016,4.92,3,104.0,0,24153,2,44,2,0,1,1,-24.851999999999997,190.28,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.5,0.7777777777777778,0.7509025270758123,0.0068259385665529,0.047872340425531915,1.0
101,2286,2012-11-13 15:37:43,5,219,,,219,134632,3,4.5,1,1.79,0.0704,4.49,8,165.0,0,24153,2,44,2,0,1,1,,184.52,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,4,,,0.75,1.0,0.6462093862815884,0.47645051194539245,0.1127659574468085,0.7848337691445653
102,2545,2013-01-24 15:25:04,5,219,,,35,2732,3,4.0,0,2.83,0.0169,4.53,2,80.0,0,26750,7,58,2,0,1,0,,2156.27,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.8,0.930921052631579,0.12665112665112663,0.11816578483245149,0.9440203562340906
103,2545,2013-01-24 15:25:04,5,219,,,35,5294,3,4.5,0,2.77,0.0445,4.49,7,64.0,0,26750,7,58,2,0,1,0,,2142.57,1,,,,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.9,0.9111842105263158,0.34110334110334106,0.08994708994708994,0.0725190839694853
104,2545,2013-01-24 15:25:04,5,219,,,35,8207,3,4.5,0,0.69,0.0049,4.73,21,71.0,0,26750,7,58,2,0,1,0,,2147.53,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.9,0.2269736842105263,0.03341103341103341,0.10229276895943562,0.38804071246821026
105,2545,2013-01-24 15:25:04,5,219,,,35,9866,3,5.0,0,0.0,0.0032,4.76,3,100.0,0,26750,7,58,2,0,1,0,,2143.49,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,1.0,0.0,0.020202020202020204,0.15343915343915343,0.13104325699744987
106,2545,2013-01-24 15:25:04,5,219,,,35,14957,4,3.5,0,2.94,0.0127,5.03,18,128.0,0,26750,7,58,2,0,1,0,,2156.08,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.6666666666666666,0.7,0.9671052631578947,0.094017094017094,0.20282186948853614,0.9319338422391764
107,2545,2013-01-24 15:25:04,5,219,,,35,22282,4,4.5,0,1.61,0.0983,5.64,14,222.0,0,26750,7,58,2,0,1,0,,2142.46,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.6666666666666666,0.9,0.5296052631578948,0.759129759129759,0.36860670194003525,0.0655216284987394
108,2545,2013-01-24 15:25:04,5,219,,,35,25656,5,4.5,0,2.3,0.1293,5.72,4,580.0,0,26750,7,58,2,0,1,0,,2141.43,1,,,,,,,,,,,,,,,,,,,,,,,,,1,4587.8,1,3,1,,,1.0,0.9,0.756578947368421,1.0,1.0,0.0
109,2545,2013-01-24 15:25:04,5,219,,,35,31753,4,4.0,0,3.04,0.0139,5.46,8,191.0,0,26750,7,58,2,0,1,0,,2156.19,1,,,,1.0,0.0,17.0,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.6666666666666666,0.8,1.0,0.10334110334110333,0.31393298059964725,0.9389312977099223
110,2545,2013-01-24 15:25:04,5,219,,,35,33409,3,0.0,0,3.04,,4.32,22,57.0,0,26750,7,58,2,0,1,0,,2156.19,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.0,1.0,,0.07760141093474426,0.9389312977099223
111,2545,2013-01-24 15:25:04,5,219,,,35,42352,2,4.5,0,1.61,0.0006,3.61,12,13.0,0,26750,7,58,2,0,1,0,,2157.15,1,,,,1.0,0.0,15.0,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.0,0.9,0.5296052631578948,0.0,0.0,1.0
112,2545,2013-01-24 15:25:04,5,219,,,35,54841,3,4.0,0,2.77,0.0378,4.37,20,85.0,1,26750,7,58,2,0,1,0,,2142.68,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.8,0.9111842105263158,0.289044289044289,0.12698412698412698,0.07951653944020227
113,2545,2013-01-24 15:25:04,5,219,,,35,62538,3,5.0,0,0.69,0.0023,4.01,1,40.0,0,26750,7,58,2,0,1,0,,2141.88,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,1.0,0.2269736842105263,0.01320901320901321,0.047619047619047616,0.028625954198490174
114,2545,2013-01-24 15:25:04,5,219,,,35,69915,3,0.0,0,2.94,,4.46,9,53.0,0,26750,7,58,2,0,1,0,,2155.71,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.0,0.9671052631578947,,0.07054673721340388,0.9083969465648835
115,2545,2013-01-24 15:25:04,5,219,,,35,70853,3,3.0,0,2.48,0.0024,4.6,24,120.0,0,26750,7,58,2,0,1,0,,2143.21,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.6,0.8157894736842105,0.013986013986013984,0.18871252204585537,0.11323155216286077
116,2545,2013-01-24 15:25:04,5,219,,,35,82145,3,3.0,0,2.94,0.0007,4.85,15,91.0,0,26750,7,58,2,0,1,0,,2155.62,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.6,0.9671052631578947,0.0007770007770007773,0.13756613756613756,0.9026717557251797
117,2545,2013-01-24 15:25:04,5,219,,,35,111582,3,3.0,0,2.83,0.0392,3.97,16,40.0,0,26750,7,58,2,0,1,0,,2142.51,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.6,0.930921052631579,0.29992229992229985,0.047619047619047616,0.06870229007635907
118,2545,2013-01-24 15:25:04,5,219,,,35,118073,3,4.5,0,0.0,0.0252,4.91,13,113.0,0,26750,7,58,2,0,1,0,,2144.13,1,,,,-1.0,0.0,55.0,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.9,0.0,0.19114219114219114,0.1763668430335097,0.17175572519085427
119,2545,2013-01-24 15:25:04,5,219,,,35,128877,2,4.0,0,2.83,0.0196,3.93,10,22.0,0,26750,7,58,2,0,1,0,,2142.86,1,,,,-1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.0,0.8,0.930921052631579,0.14763014763014762,0.015873015873015872,0.09096692111960991
120,2545,2013-01-24 15:25:04,5,219,,,35,133259,3,4.0,0,2.77,0.012,4.0,19,40.0,0,26750,7,58,2,0,1,0,,2156.22,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,1,,,0.3333333333333333,0.8,0.9111842105263158,0.08857808857808858,0.047619047619047616,0.940839694656471
121,2545,2013-01-24 15:25:04,5,219,,,35,139898,4,4.5,0,0.0,0.045,5.03,6,140.0,0,26750,7,58,2,0,1,0,,2146.07,1,,,,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,1,,0,3,1,,,0.6666666666666666,0.9,0.0,0.3449883449883449,0.2239858906525573,0.2951653944020517
122,2838,2013-04-14 15:22:36,5,219,,,31,854,4,4.5,0,6.5,0.2712,6.0,8,519.0,0,23495,2,33,1,0,1,1,,4236.82,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.998046875,0.9996197718631179,0.9716981132075472,0.7170035671819084
123,2838,2013-04-14 15:22:36,5,219,,,31,1325,5,4.5,0,4.09,0.0114,6.1,7,264.0,0,23495,2,33,1,0,1,1,,4239.12,0,,,,,,,,,,,,,0.0,0.0,10.0,,,,,,,,,,0,,0,3,2,,,1.0,1.0,0.52734375,0.01178707224334601,0.37028301886792453,0.9904875148632665
124,2838,2013-04-14 15:22:36,5,219,,,31,4745,4,4.5,0,6.48,0.0915,6.09,4,392.0,0,23495,2,33,1,0,1,1,,4236.48,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.9941406250000001,0.31634980988593153,0.6721698113207547,0.676575505350737
125,2838,2013-04-14 15:22:36,5,219,,,31,5072,3,4.0,0,6.51,0.2432,5.5,36,405.0,0,23495,2,33,1,0,1,1,,4236.67,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,2,,,0.3333333333333333,0.0,1.0,0.8931558935361216,0.7028301886792453,0.6991676575505602
126,2838,2013-04-14 15:22:36,5,219,,,31,22570,3,4.5,0,5.86,0.0259,5.39,33,246.0,0,23495,2,33,1,0,1,1,,4236.75,0,,,,,,,,,,,,,1.0,0.0,7.0,1.0,0.0,50.0,1.0,0.0,18.0,,,,0,,0,3,2,,,0.3333333333333333,1.0,0.8730468750000001,0.06692015209125474,0.3278301886792453,0.7086801426872936
127,2838,2013-04-14 15:22:36,5,219,,,31,27948,4,4.5,0,6.5,0.2713,5.87,12,494.0,1,23495,2,33,1,0,1,1,,4236.81,0,,,,,,,,,,,,,,,,,-1.0,,,,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.998046875,1.0,0.9127358490566038,0.7158145065398979
128,2838,2013-04-14 15:22:36,5,219,,,31,30344,3,4.0,0,4.17,0.0382,5.18,29,107.0,0,23495,2,33,1,0,1,1,,4238.79,0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0,,0,3,2,,,0.3333333333333333,0.0,0.54296875,0.11368821292775663,0.0,0.9512485136742138
129,2838,2013-04-14 15:22:36,5,219,,,31,36087,4,4.0,1,6.5,0.1558,5.85,1,366.0,1,23495,2,33,1,0,1,1,,4236.55,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.6666666666666666,0.0,0.998046875,0.5608365019011406,0.6108490566037735,0.68489892984546
130,2838,2013-04-14 15:22:36,5,219,,,31,51556,3,4.5,1,6.49,0.1799,5.69,2,365.0,0,23495,2,33,1,0,1,1,,4236.75,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,2,,,0.3333333333333333,1.0,0.9960937500000001,0.6524714828897338,0.6084905660377359,0.7086801426872936
131,2838,2013-04-14 15:22:36,5,219,,,31,56538,4,4.5,0,6.46,0.2387,5.9,34,456.0,1,23495,2,33,1,0,1,1,,4236.97,0,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,5.0,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.990234375,0.8760456273764258,0.8231132075471698,0.7348394768133648
132,2838,2013-04-14 15:22:36,5,219,,,31,57256,3,4.5,0,3.83,0.0105,5.23,27,121.0,1,23495,2,33,1,0,1,1,,4239.2,0,,,,,,,,,,,,,,,,,-1.0,,,,,,,,0,,0,3,2,,,0.3333333333333333,1.0,0.47656250000000006,0.008365019011406846,0.0330188679245283,1.0
133,2838,2013-04-14 15:22:36,5,219,,,31,61508,3,4.0,0,6.51,0.2398,5.52,24,250.0,0,23495,2,33,1,0,1,1,,4236.66,0,,,,,,,,,,,,,0.0,0.0,16.0,,,,,,,,,,0,,0,3,2,,,0.3333333333333333,0.0,1.0,0.8802281368821293,0.33726415094339623,0.6979785969084414
134,2838,2013-04-14 15:22:36,5,219,,,31,67015,4,4.0,0,6.15,0.0779,5.65,6,250.0,0,23495,2,33,1,0,1,1,,4237.34,0,,,,,,,,,,,,,0.0,-1.0,6.0,,1.0,,,1.0,,,,,0,,0,3,2,,,0.6666666666666666,0.0,0.9296875000000001,0.26463878326996193,0.33726415094339623,0.7788347205707842
135,2838,2013-04-14 15:22:36,5,219,,,31,82889,5,4.5,0,6.45,0.1518,6.21,28,531.0,0,23495,2,33,1,0,1,1,,4236.84,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,11.0,,1.0,,,,,0,,0,3,2,,,1.0,1.0,0.9882812500000001,0.5456273764258555,1.0,0.7193816884661458
136,2838,2013-04-14 15:22:36,5,219,,,31,83429,4,4.5,0,6.48,0.2114,5.99,10,451.0,0,23495,2,33,1,0,1,1,,4236.8,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.9941406250000001,0.7722433460076046,0.8113207547169812,0.7146254458977791
137,2838,2013-04-14 15:22:36,5,219,,,31,84860,4,4.5,0,6.43,0.0804,5.96,31,429.0,0,23495,2,33,1,0,1,1,,4236.63,0,,,,,,,,,,,,,0.0,0.0,,,1.0,,,,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.984375,0.2741444866920152,0.7594339622641509,0.6944114149821934
138,2838,2013-04-14 15:22:36,5,219,,,31,87298,4,4.5,0,4.06,0.0355,4.99,18,141.0,0,23495,2,33,1,0,1,1,,4230.85,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.521484375,0.10342205323193913,0.08018867924528301,0.007134363852604187
139,2838,2013-04-14 15:22:36,5,219,,,31,90808,3,4.5,1,6.23,0.1233,5.68,16,358.0,0,23495,2,33,1,0,1,1,,4237.21,0,,,,,,,,,,,,,0.0,1.0,,0.0,0.0,,,,,,,,0,,0,3,2,,,0.3333333333333333,1.0,0.9453125000000001,0.4372623574144487,0.5919811320754716,0.7633769322235653
140,2838,2013-04-14 15:22:36,5,219,,,31,99882,3,4.0,0,6.37,0.1254,5.31,20,203.0,0,23495,2,33,1,0,1,1,,4236.05,0,,,,,,,,,,,,,-1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.3333333333333333,0.0,0.9726562500000001,0.4452471482889734,0.22641509433962265,0.6254458977408216
141,2838,2013-04-14 15:22:36,5,219,,,31,101859,3,4.5,0,6.44,0.0949,5.81,19,370.0,0,23495,2,33,1,0,1,1,,4236.7,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,3,2,,,0.3333333333333333,1.0,0.9863281250000001,0.3292775665399239,0.6202830188679245,0.7027348394768081
142,2838,2013-04-14 15:22:36,5,219,,,31,106257,3,4.0,0,6.4,0.1271,5.49,32,263.0,0,23495,2,33,1,0,1,1,,4236.1,0,,,,,,,,,,,,,,,,,,,,-1.0,,,,,0,,0,3,2,,,0.3333333333333333,0.0,0.9785156250000001,0.4517110266159695,0.36792452830188677,0.6313912009513071
143,2838,2013-04-14 15:22:36,5,219,,,31,106763,4,4.5,1,6.36,0.1113,5.8,25,361.0,0,23495,2,33,1,0,1,1,,4236.08,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.9707031250000001,0.3916349809885931,0.5990566037735849,0.6290130796670695
144,2838,2013-04-14 15:22:36,5,219,,,31,113573,3,4.0,0,6.47,0.2536,5.52,22,283.0,1,23495,2,33,1,0,1,1,,4236.93,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.3333333333333333,0.0,0.9921875,0.932699619771863,0.41509433962264153,0.7300832342449981
145,2838,2013-04-14 15:22:36,5,219,,,31,126700,3,4.5,0,6.22,0.0715,5.54,15,323.0,0,23495,2,33,1,0,1,1,,4235.99,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,3,2,,,0.3333333333333333,1.0,0.943359375,0.24030418250950566,0.5094339622641509,0.6183115338882174
146,2838,2013-04-14 15:22:36,5,219,,,31,129859,4,4.5,0,6.24,0.1303,6.14,21,465.0,0,23495,2,33,1,0,1,1,,4237.21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.9472656250000001,0.4638783269961977,0.8443396226415094,0.7633769322235653
147,2838,2013-04-14 15:22:36,5,219,,,31,133003,4,4.5,1,4.06,0.0359,5.26,3,171.0,0,23495,2,33,1,0,1,1,,4230.79,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,1,422.56,1,3,2,,,0.6666666666666666,1.0,0.521484375,0.10494296577946767,0.1509433962264151,0.0
148,2838,2013-04-14 15:22:36,5,219,,,31,133007,4,4.5,0,1.39,0.0103,4.98,26,121.0,0,23495,2,33,1,0,1,1,,4233.49,0,,,,,,,,,,,,,1.0,0.0,9.0,1.0,0.0,19.0,,1.0,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.0,0.0076045627376425855,0.0330188679245283,0.32104637336502556
149,2838,2013-04-14 15:22:36,5,219,,,31,134158,4,4.5,1,2.3,0.0083,5.21,35,217.0,0,23495,2,33,1,0,1,1,,4232.52,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,2,,,0.6666666666666666,1.0,0.17773437499999997,0.0,0.25943396226415094,0.20570749108210498
150,2838,2013-04-14 15:22:36,5,219,,,31,134537,2,4.0,0,6.3,0.1182,5.05,30,176.0,0,23495,2,33,1,0,1,1,,4235.95,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,2,,,0.0,0.0,0.958984375,0.4178707224334601,0.16273584905660377,0.6135552913198506
