,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,prop_starrating|srch_id_normalized,prop_review_score|srch_id_normalized,prop_location_score1|srch_id_normalized,prop_location_score2|srch_id_normalized,price_usd|srch_id_normalized,orig_destination_distance|srch_id_normalized
78,17,2012-11-05 19:52:18,18,129,,,31,101782,4,4.0,0,6.9,0.7543,5.7,32,231.61,1,6285,4,194,4,1,2,1,,433.87,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,1.0,0.75,0.9821428571428575,0.9537990985189956,0.49324110254514747,0.4326923076923119
79,17,2012-11-05 19:52:18,18,129,,,31,104381,4,4.0,0,6.74,0.6728,5.3,24,262.32,0,6285,4,194,4,1,2,1,,433.67,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,,0,1.0,0.75,0.6964285714285718,0.822601416613007,0.6554018375752456,0.2403846153846238
80,17,2012-11-05 19:52:18,18,129,,,31,114872,4,4.5,0,6.82,0.7505,5.73,18,225.21,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,1.0,0.8392857142857146,0.9476819059884096,0.45944661527088404,0.1826923076923119
81,17,2012-11-05 19:52:18,18,129,,,31,116414,3,3.0,0,6.89,0.7614,5.22,13,165.07,0,6285,4,194,4,1,2,1,,433.92,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.25,0.9642857142857135,0.9652285898261428,0.14188404266554022,0.4807692307692476
82,17,2012-11-05 19:52:18,18,129,,,31,119357,3,4.0,0,6.88,0.7592,5.04,27,190.66,0,6285,4,194,4,1,2,1,,433.98,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,1.0,7.0,,,,0,,0,0.0,0.75,0.9464285714285711,0.9616870573084352,0.27700918787622775,0.5384615384615595
83,17,2012-11-05 19:52:18,18,129,,,31,122245,3,3.5,0,6.72,0.6225,5.12,16,221.37,0,6285,4,194,4,1,2,1,,433.69,1,,,,,,,,,,,,,-1.0,0.0,4.0,,,,,,,,,,0,,0,0.0,0.5,0.6607142857142854,0.7416291049581456,0.439169922906326,0.2596153846153762
84,17,2012-11-05 19:52:18,18,129,,,31,136312,4,4.0,0,6.91,0.7394,5.49,31,301.98,0,6285,4,194,4,1,2,1,,433.89,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,1.0,0.75,1.0,0.9298132646490662,0.8648220509029466,0.4519230769230643
85,25,2012-12-11 13:03:42,5,219,,,219,2863,3,4.0,1,1.95,0.027000000000000003,4.51,1,68.0,0,3735,1,0,2,0,1,0,,766.18,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6,0.49027237354085607,0.0675503441243946,0.36607142857142855,0.6890343698854196
86,25,2012-12-11 13:03:42,5,219,,,219,12255,2,4.5,1,2.4,0.0078,4.75,13,78.0,0,3735,1,0,2,0,1,0,,766.53,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.8,0.6653696498054475,0.01860820800407851,0.45535714285714285,0.7463175122749485
87,25,2012-12-11 13:03:42,5,219,,,219,20707,4,4.0,0,2.2,0.08900000000000001,4.87,2,48.0,1,3735,1,0,2,0,1,0,,767.4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,0.6,0.5875486381322959,0.22559265867958198,0.1875,0.8887070376431977
88,25,2012-12-11 13:03:42,5,219,,,219,22710,3,3.5,0,2.2,0.1054,4.4,10,47.0,1,3735,1,0,2,0,1,0,,766.48,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,17.0,,,,,,,0.0,0.0,,0,,0,0.5,0.4,0.5875486381322959,0.2673973999490186,0.17857142857142858,0.7381342062193095
89,25,2012-12-11 13:03:42,5,219,,,219,23228,4,4.0,0,3.26,0.3676,4.44,22,42.0,1,3735,1,0,2,0,1,0,,767.86,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,47.1,1,1.0,0.6,1.0,0.9357634463420851,0.13392857142857142,0.9639934533551511
90,25,2012-12-11 13:03:42,5,219,,,219,30829,2,3.5,1,1.39,0.0034,4.22,29,55.0,0,3735,1,0,2,0,1,0,,767.03,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.4,0.2723735408560311,0.007392301809839409,0.25,0.8281505728314131
91,25,2012-12-11 13:03:42,5,219,,,219,50684,3,3.5,1,1.61,0.0014,4.85,30,110.0,0,3735,1,0,2,0,1,0,,764.04,0,,,,0.0,0.0,,-1.0,0.0,7.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.4,0.3579766536964981,0.0022941626306398166,0.7410714285714286,0.33878887070375313
92,25,2012-12-11 13:03:42,5,219,,,219,53298,2,3.5,0,3.14,0.0655,4.54,24,53.0,1,3735,1,0,2,0,1,0,,767.92,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.4,0.9533073929961091,0.16568952332398676,0.23214285714285715,0.9738134206219179
93,25,2012-12-11 13:03:42,5,219,,,219,54036,3,4.5,1,1.79,0.005,4.87,35,109.0,0,3735,1,0,2,0,1,0,,765.87,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.8,0.42801556420233466,0.011470813153199083,0.7321428571428571,0.6382978723404203
94,25,2012-12-11 13:03:42,5,219,,,219,54226,4,4.0,0,1.79,0.0559,4.76,4,45.0,0,3735,1,0,2,0,1,0,,767.26,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6,0.42801556420233466,0.1412184552638287,0.16071428571428573,0.8657937806873898
95,25,2012-12-11 13:03:42,5,219,,,219,56370,2,3.5,1,1.39,0.0034,4.32,28,65.0,0,3735,1,0,2,0,1,0,,767.02,0,,,,1.0,0.0,7.0,1.0,0.0,7.0,,,,,,,,,,,,,1.0,0.0,7.0,0,,0,0.0,0.4,0.2723735408560311,0.007392301809839409,0.3392857142857143,0.8265139116202853
96,25,2012-12-11 13:03:42,5,219,,,219,61189,3,4.0,0,1.39,0.0148,4.21,27,40.0,0,3735,1,0,2,0,1,0,,763.54,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6,0.2723735408560311,0.036451695131277086,0.11607142857142858,0.2569558101472885
97,25,2012-12-11 13:03:42,5,219,,,219,61885,3,3.5,1,1.79,0.0061,5.72,36,139.0,0,3735,1,0,2,0,1,0,,766.02,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.4,0.42801556420233466,0.01427478970175886,1.0,0.6628477905073561
98,25,2012-12-11 13:03:42,5,219,,,219,63731,3,5.0,1,0.69,0.0005,5.27,33,119.0,0,3735,1,0,2,0,1,0,,761.97,0,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,16.0,,,,,,,-1.0,0.0,16.0,0,,0,0.5,1.0,0.0,0.0,0.8214285714285714,0.0
99,25,2012-12-11 13:03:42,5,219,,,219,65623,3,4.0,1,2.3,0.0153,4.92,9,110.0,0,3735,1,0,2,0,1,0,,766.33,0,,,,0.0,0.0,,-1.0,0.0,4.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6,0.6264591439688716,0.03772622992607698,0.7410714285714286,0.7135842880523738
100,25,2012-12-11 13:03:42,5,219,,,219,66171,3,4.0,1,2.08,0.0181,4.41,6,65.0,0,3735,1,0,2,0,1,0,,766.33,0,,,,0.0,0.0,,-1.0,0.0,4.0,,,,,,,,,,,,,0.0,0.0,,0,,0,0.5,0.6,0.5408560311284047,0.044863624776956414,0.3392857142857143,0.7135842880523738
101,25,2012-12-11 13:03:42,5,219,,,219,66209,4,4.0,1,3.26,0.2481,4.17,19,32.0,1,3735,1,0,2,0,1,0,,767.78,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6,1.0,0.6311496303849095,0.044642857142857144,0.9509001636661101
102,25,2012-12-11 13:03:42,5,219,,,219,68528,4,4.0,0,2.08,0.205,4.29,7,49.0,1,3735,1,0,2,0,1,0,,766.29,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6,0.5408560311284047,0.5212847310731583,0.19642857142857142,0.707037643207844
103,25,2012-12-11 13:03:42,5,219,,,219,69645,2,3.5,1,1.39,0.0012,4.18,32,75.0,0,3735,1,0,2,0,1,0,,762.43,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.4,0.2723735408560311,0.0017843487127198571,0.42857142857142855,0.07528641571193481
104,25,2012-12-11 13:03:42,5,219,,,219,79870,2,4.0,1,2.2,0.1053,4.06,8,37.0,1,3735,1,0,2,0,1,0,,766.48,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.6,0.5875486381322959,0.26714249299005866,0.08928571428571429,0.7381342062193095
105,25,2012-12-11 13:03:42,5,219,,,219,81772,3,3.5,0,3.22,0.2775,4.16,18,29.0,0,3735,1,0,2,0,1,0,,768.08,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.4,0.9844357976653698,0.7060922763191436,0.017857142857142856,1.0
106,25,2012-12-11 13:03:42,5,219,,,219,83281,2,3.5,1,2.08,0.0555,4.37,12,45.0,0,3735,1,0,2,0,1,0,,767.35,0,,,,1.0,0.0,11.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.0,0.4,0.5408560311284047,0.14019882742798878,0.16071428571428573,0.8805237315875587
107,25,2012-12-11 13:03:42,5,219,,,219,88629,2,2.5,1,0.69,0.0017,4.23,31,35.0,0,3735,1,0,2,0,1,0,,768.04,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0,0.0,0.003058883507519755,0.07142857142857142,0.9934533551554702
108,25,2012-12-11 13:03:42,5,219,,,219,91587,3,4.5,1,1.61,0.0213,4.93,3,129.0,0,3735,1,0,2,0,1,0,,766.24,0,,,,0.0,0.0,,-1.0,0.0,10.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.8,0.3579766536964981,0.05302064746367576,0.9107142857142857,0.6988543371522049
109,25,2012-12-11 13:03:42,5,219,,,219,112716,4,4.0,0,1.61,0.0512,4.42,14,48.0,0,3735,1,0,2,0,1,0,,764.98,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6,0.3579766536964981,0.12923782819270968,0.1875,0.4926350245499156
110,25,2012-12-11 13:03:42,5,219,,,219,118859,3,4.0,1,3.26,0.3584,4.45,21,27.0,1,3735,1,0,2,0,1,0,,767.93,0,,,,1.0,0.0,19.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6,1.0,0.9123120061177671,0.0,0.9754500818330457
111,25,2012-12-11 13:03:42,5,219,,,219,120046,4,4.0,0,3.26,0.0955,4.68,16,50.0,0,3735,1,0,2,0,1,0,,767.68,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6,1.0,0.24216161101198064,0.20535714285714285,0.9345335515548134
112,25,2012-12-11 13:03:42,5,219,,,219,120328,2,3.5,1,1.79,0.0061,4.52,34,62.0,0,3735,1,0,2,0,1,0,,766.02,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.4,0.42801556420233466,0.01427478970175886,0.3125,0.6628477905073561
113,25,2012-12-11 13:03:42,5,219,,,219,122279,2,3.0,1,3.04,0.008,4.2,26,38.0,0,3735,1,0,2,0,1,0,,767.34,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.0,0.2,0.9143968871595332,0.01911802192199847,0.09821428571428571,0.8788870703764309
114,25,2012-12-11 13:03:42,5,219,,,219,125384,3,3.5,1,2.77,0.0071,4.49,25,60.0,0,3735,1,0,2,0,1,0,,767.08,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,16.0,,,,,,,0.0,0.0,,0,,0,0.5,0.4,0.8093385214007783,0.016823859291358656,0.29464285714285715,0.8363338788870708
115,25,2012-12-11 13:03:42,5,219,,,219,126136,4,4.0,0,3.26,0.3928,4.65,20,39.0,0,3735,1,0,2,0,1,0,,767.93,0,,,,0.0,0.0,,1.0,0.0,2.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6,1.0,1.0,0.10714285714285714,0.9754500818330457
116,25,2012-12-11 13:03:42,5,219,,,219,126803,2,4.0,1,1.61,,4.18,15,60.0,0,3735,1,0,2,0,1,0,,767.55,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.6,0.3579766536964981,,0.29464285714285715,0.9132569558101333
117,25,2012-12-11 13:03:42,5,219,,,219,133065,3,5.0,1,1.79,0.006,4.75,37,109.0,0,3735,1,0,2,0,1,0,,765.76,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,1.0,0.42801556420233466,0.014019882742798879,0.7321428571428571,0.6202945990179959
118,28,2012-11-26 10:13:17,5,219,,,219,5739,4,4.5,1,2.64,0.0468,5.38,3,110.0,1,24232,3,27,1,0,1,0,,116.36,0,,,,,,,,,,,,,1.0,0.0,31.0,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.7738693467336685,0.3887349953831948,0.5739130434782609,0.17469204927211673
119,28,2012-11-26 10:13:17,5,219,,,219,11244,2,3.0,1,2.2,0.0105,4.65,38,54.0,1,24232,3,27,1,0,1,0,,115.24,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.0,0.5527638190954774,0.05355493998153278,0.08695652173913043,0.11198208286674133
120,28,2012-11-26 10:13:17,5,219,,,219,11726,3,4.0,1,2.64,0.0178,5.24,12,89.0,0,24232,3,27,1,0,1,0,,115.75,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6666666666666666,0.7738693467336685,0.12096029547553093,0.391304347826087,0.14053751399776065
121,28,2012-11-26 10:13:17,5,219,,,219,13996,4,4.0,1,2.89,0.0491,5.07,26,85.0,0,24232,3,27,1,0,1,0,,116.14,0,,,,,,,,,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,1,286.32,1,1.0,0.6666666666666666,0.899497487437186,0.409972299168975,0.3565217391304348,0.16237402015677524
122,28,2012-11-26 10:13:17,5,219,,,219,16096,3,4.5,1,1.61,0.0143,4.44,32,60.0,0,24232,3,27,1,0,1,0,,114.45,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.5,1.0,0.25628140703517593,0.0886426592797784,0.1391304347826087,0.06774916013437894
123,28,2012-11-26 10:13:17,5,219,,,219,17853,4,4.0,1,2.48,0.0369,5.46,13,119.0,0,24232,3,27,1,0,1,0,,116.58,0,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6666666666666666,0.6934673366834171,0.29732225300092335,0.6521739130434783,0.1870100783874582
124,28,2012-11-26 10:13:17,5,219,,,219,18016,3,3.0,1,3.04,0.0894,4.43,1,44.0,1,24232,3,27,1,0,1,0,,115.77,0,,,,1.0,0.0,12.0,,,,,,,0.0,0.0,19.0,,,,,,,1.0,0.0,5.0,0,,0,0.5,0.0,0.9748743718592966,0.7820867959372114,0.0,0.14165733482642784
125,28,2012-11-26 10:13:17,5,219,,,219,19598,4,4.0,1,2.64,0.042,5.35,4,98.0,0,24232,3,27,1,0,1,0,,116.07,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,1.0,0.6666666666666666,0.7738693467336685,0.3444136657433056,0.46956521739130436,0.15845464725643887
126,28,2012-11-26 10:13:17,5,219,,,219,22984,4,4.5,0,1.1,0.0249,4.95,2,159.0,1,24232,3,27,1,0,1,0,,131.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,1.0,0.0,0.18651892890120034,1.0,1.0
127,28,2012-11-26 10:13:17,5,219,,,219,23150,4,3.5,1,2.64,0.040999999999999995,5.24,6,101.0,0,24232,3,27,1,0,1,0,,116.07,0,,,,1.0,0.0,5.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.3333333333333333,0.7738693467336685,0.33518005540166196,0.4956521739130435,0.15845464725643887
128,28,2012-11-26 10:13:17,5,219,,,219,24003,2,4.0,1,1.1,0.0182,4.45,7,56.0,1,24232,3,27,1,0,1,0,,116.93,0,,,,0.0,0.0,,,,,,,,1.0,0.0,13.0,,,,,,,0.0,0.0,,0,,0,0.0,0.6666666666666666,0.0,0.12465373961218837,0.10434782608695652,0.20660694288913842
129,28,2012-11-26 10:13:17,5,219,,,219,26804,4,4.0,1,3.0,0.0363,4.9,28,79.0,0,24232,3,27,1,0,1,0,,115.87,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12.0,0,,0,1.0,0.6666666666666666,0.9547738693467337,0.29178208679593715,0.30434782608695654,0.1472564389697654
130,28,2012-11-26 10:13:17,5,219,,,219,33528,4,4.5,1,2.48,0.0372,5.23,29,97.0,0,24232,3,27,1,0,1,0,,116.41,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.6934673366834171,0.30009233610341635,0.4608695652173913,0.17749160134378508
131,28,2012-11-26 10:13:17,5,219,,,219,34187,3,4.0,1,2.08,0.0672,4.77,14,79.0,1,24232,3,27,1,0,1,0,,114.8,0,,,,1.0,0.0,11.0,,,,,,,,,,,,,,,,1.0,0.0,11.0,0,,0,0.5,0.6666666666666666,0.49246231155778897,0.5771006463527238,0.30434782608695654,0.08734602463605837
132,28,2012-11-26 10:13:17,5,219,,,219,35767,4,4.5,1,1.61,0.0229,5.35,9,95.0,1,24232,3,27,1,0,1,0,,115.0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.25628140703517593,0.1680517082179132,0.4434782608695652,0.09854423292273265
133,28,2012-11-26 10:13:17,5,219,,,219,50188,3,4.5,1,2.77,0.0136,5.12,31,84.0,0,24232,3,27,1,0,1,0,,115.52,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,1.0,0.8391959798994976,0.08217913204062786,0.34782608695652173,0.12765957446808518
134,28,2012-11-26 10:13:17,5,219,,,219,65557,4,4.0,0,1.79,0.0233,4.9,16,82.0,1,24232,3,27,1,0,1,0,,113.24,0,,,,-1.0,0.0,5.0,,,,,,,1.0,0.0,11.0,,,,,,,1.0,0.0,11.0,0,,0,1.0,0.6666666666666666,0.34673366834170855,0.17174515235457063,0.33043478260869563,0.0
135,28,2012-11-26 10:13:17,5,219,,,219,66769,4,4.5,1,2.71,0.0108,5.42,25,129.0,0,24232,3,27,1,0,1,0,,114.89,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.8090452261306533,0.05632502308402585,0.7391304347826086,0.09238521836506192
136,28,2012-11-26 10:13:17,5,219,,,219,67406,2,4.0,1,1.1,0.0106,4.61,30,69.0,0,24232,3,27,1,0,1,0,,117.12,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.6666666666666666,0.0,0.05447830101569713,0.21739130434782608,0.21724524076147872
137,28,2012-11-26 10:13:17,5,219,,,219,69294,4,4.0,1,3.09,0.0579,4.76,22,76.0,0,24232,3,27,1,0,1,0,,115.88,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6666666666666666,1.0,0.4912280701754385,0.2782608695652174,0.14781634938409857
138,28,2012-11-26 10:13:17,5,219,,,219,72185,3,4.0,0,1.95,0.078,4.93,37,91.0,1,24232,3,27,1,0,1,0,,115.33,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6666666666666666,0.42713567839195976,0.6768236380424746,0.40869565217391307,0.11702127659574488
139,28,2012-11-26 10:13:17,5,219,,,219,72909,4,4.5,1,1.95,0.0939,5.0,19,75.0,1,24232,3,27,1,0,1,0,,114.89,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.42713567839195976,0.8236380424746075,0.26956521739130435,0.09238521836506192
140,28,2012-11-26 10:13:17,5,219,,,219,75069,3,4.5,1,2.83,0.0125,5.11,36,99.0,0,24232,3,27,1,0,1,0,,115.12,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,1.0,0.8693467336683418,0.07202216066481995,0.4782608695652174,0.10526315789473739
141,28,2012-11-26 10:13:17,5,219,,,219,75704,4,4.0,1,1.95,0.113,5.07,10,76.0,1,24232,3,27,1,0,1,0,,115.07,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6666666666666666,0.42713567839195976,1.0,0.2782608695652174,0.10246360582306821
142,28,2012-11-26 10:13:17,5,219,,,219,77605,3,4.0,1,1.95,0.0047,5.01,21,84.0,0,24232,3,27,1,0,1,0,,115.08,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6666666666666666,0.42713567839195976,0.0,0.34782608695652173,0.1030235162374022
143,28,2012-11-26 10:13:17,5,219,,,219,79225,4,4.0,1,2.94,0.0721,5.24,18,90.0,1,24232,3,27,1,0,1,0,,115.96,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,-1.0,0.0,5.0,0,,0,1.0,0.6666666666666666,0.9246231155778895,0.6223453370267774,0.4,0.15229563269876814
144,28,2012-11-26 10:13:17,5,219,,,219,86217,3,4.5,1,2.64,0.0153,5.15,15,89.0,0,24232,3,27,1,0,1,0,,115.7,0,,,,1.0,0.0,11.0,,,,,,,1.0,0.0,44.0,,,,,,,1.0,0.0,11.0,0,,0,0.5,1.0,0.7738693467336685,0.09787626962142196,0.391304347826087,0.13773796192609228
145,28,2012-11-26 10:13:17,5,219,,,219,93383,4,4.5,1,2.64,0.0462,5.55,8,139.0,0,24232,3,27,1,0,1,0,,116.41,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.7738693467336685,0.38319482917820863,0.8260869565217391,0.17749160134378508
146,28,2012-11-26 10:13:17,5,219,,,219,100913,4,4.0,1,2.89,0.0122,5.17,24,91.0,0,24232,3,27,1,0,1,0,,115.17,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.6666666666666666,0.899497487437186,0.06925207756232687,0.40869565217391307,0.10806270996640575
147,28,2012-11-26 10:13:17,5,219,,,219,109409,3,4.5,1,2.77,0.0139,4.85,33,84.0,0,24232,3,27,1,0,1,0,,115.53,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,1.0,0.8391959798994976,0.08494921514312095,0.34782608695652173,0.12821948488241916
148,28,2012-11-26 10:13:17,5,219,,,219,116043,4,4.5,1,2.08,0.0946,5.64,34,129.0,0,24232,3,27,1,0,1,0,,114.98,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.49246231155778897,0.8301015697137581,0.7391304347826086,0.09742441209406547
149,28,2012-11-26 10:13:17,5,219,,,219,120960,3,4.5,1,3.04,0.071,4.9,35,88.0,0,24232,3,27,1,0,1,0,,115.57,0,,,,-1.0,0.0,5.0,,,,,,,1.0,0.0,12.0,,,,,,,-1.0,0.0,5.0,0,,0,0.5,1.0,0.9748743718592966,0.6121883656509695,0.3826086956521739,0.13045912653975356
150,28,2012-11-26 10:13:17,5,219,,,219,122795,3,4.0,1,1.61,0.005,5.08,20,98.0,0,24232,3,27,1,0,1,0,,114.96,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6666666666666666,0.25628140703517593,0.002770083102493074,0.46956521739130436,0.09630459126539748
151,28,2012-11-26 10:13:17,5,219,,,219,137773,3,4.0,0,1.39,0.0169,4.83,27,109.0,0,24232,3,27,1,0,1,0,,116.71,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.6666666666666666,0.1457286432160803,0.11265004616805169,0.5652173913043478,0.19428891377379615
152,30,2013-02-11 01:28:38,24,216,,,219,13155,3,3.5,1,4.76,0.3273,5.14,3,132.21,1,20319,9,13,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.7777777777777778,0.9878640776699031,0.6889596602972399,0.06338105125122942,
153,30,2013-02-11 01:28:38,24,216,,,219,13878,3,4.0,1,4.63,0.3878,5.25,17,186.8,1,20319,9,13,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.8888888888888888,0.9563106796116506,0.8174097664543524,0.3616544639930063,
154,30,2013-02-11 01:28:38,24,216,,,219,14504,2,3.0,0,4.74,0.4578,5.05,1,120.61,0,20319,9,13,2,0,1,0,,,0,,,,,1.0,,,1.0,,,,,-1.0,0.0,6.0,,,,,,,-1.0,0.0,6.0,0,,0,0.0,0.6666666666666666,0.9830097087378644,0.9660297239915074,0.0,
155,30,2013-02-11 01:28:38,24,216,,,219,15884,2,3.0,1,0.69,0.0028,5.07,4,137.82,1,20319,9,13,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.0,0.6666666666666666,0.0,0.0,0.09403343896841873,
156,30,2013-02-11 01:28:38,24,216,,,219,18569,4,4.5,1,4.74,0.4738,6.02,29,289.4,1,20319,9,13,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.9830097087378644,1.0,0.9222489345426729,
