,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,prop_starrating_mean,prop_starrating_median,prop_starrating_std,prop_review_score_mean,prop_review_score_median,prop_review_score_std,prop_location_score1_mean,prop_location_score1_median,prop_location_score1_std,prop_location_score2_mean,prop_location_score2_median,prop_location_score2_std,prop_log_historical_price_mean,prop_log_historical_price_median,prop_log_historical_price_std,price_usd_mean,price_usd_median,price_usd_std,comp1_rate_mean,comp1_rate_median,comp1_rate_std,comp1_inv_mean,comp1_inv_median,comp1_inv_std,comp1_rate_percent_diff_mean,comp1_rate_percent_diff_median,comp1_rate_percent_diff_std,comp2_rate_mean,comp2_rate_median,comp2_rate_std,comp2_inv_mean,comp2_inv_median,comp2_inv_std,comp2_rate_percent_diff_mean,comp2_rate_percent_diff_median,comp2_rate_percent_diff_std,comp3_rate_mean,comp3_rate_median,comp3_rate_std,comp3_inv_mean,comp3_inv_median,comp3_inv_std,comp3_rate_percent_diff_mean,comp3_rate_percent_diff_median,comp3_rate_percent_diff_std,comp4_rate_mean,comp4_rate_median,comp4_rate_std,comp4_inv_mean,comp4_inv_median,comp4_inv_std,comp4_rate_percent_diff_mean,comp4_rate_percent_diff_median,comp4_rate_percent_diff_std,comp5_rate_mean,comp5_rate_median,comp5_rate_std,comp5_inv_mean,comp5_inv_median,comp5_inv_std,comp5_rate_percent_diff_mean,comp5_rate_percent_diff_median,comp5_rate_percent_diff_std,comp6_rate_mean,comp6_rate_median,comp6_rate_std,comp6_inv_mean,comp6_inv_median,comp6_inv_std,comp6_rate_percent_diff_mean,comp6_rate_percent_diff_median,comp6_rate_percent_diff_std,comp7_rate_mean,comp7_rate_median,comp7_rate_std,comp7_inv_mean,comp7_inv_median,comp7_inv_std,comp7_rate_percent_diff_mean,comp7_rate_percent_diff_median,comp7_rate_percent_diff_std,comp8_rate_mean,comp8_rate_median,comp8_rate_std,comp8_inv_mean,comp8_inv_median,comp8_inv_std,comp8_rate_percent_diff_mean,comp8_rate_percent_diff_median,comp8_rate_percent_diff_std,day_part,season,diff_usd,diff_starrating,prop_starrating|srch_id_normalized,prop_review_score|srch_id_normalized,prop_location_score1|srch_id_normalized,prop_location_score2|srch_id_normalized,price_usd|srch_id_normalized,orig_destination_distance|srch_id_normalized
22,11,2013-02-25 08:39:33,5,219,,,219,8946,3,4.5,1,2.0,,5.17,19,84.0,0,12610,1,39,2,0,1,1,,288.12,1,,,,0.0,1.0,,0.0,0.0,,,,,1.0,0.0,20.0,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.5,4.5,0.0,1.9499999999999995,1.95,0.0,0.10261818181818182,0.125,0.04979640184153506,4.437647058823529,5.17,1.6812291984280603,107.98411764705882,99.0,20.91431359703909,,,,,,,,,,-0.1111111111111111,0.0,0.33333333333333337,0.1111111111111111,0.0,0.33333333333333337,9.5,9.5,6.363961030678928,-0.09090909090909091,0.0,0.30151134457776363,0.2857142857142857,0.0,0.46880723093849547,9.666666666666666,9.0,1.1547005383792515,,,,,,,,,,0.0,0.0,0.4714045207910317,0.0,0.0,0.0,13.333333333333334,10.0,5.773502691896258,,,,,,,,,,,,,,,,,,,-0.14285714285714285,0.0,0.3631365196012814,-0.07142857142857142,0.0,0.2672612419124244,11.0,10.0,2.0,2,1,,,0.5,0.9,0.8333333333333334,,0.42016806722689076,0.993740219092333
23,11,2013-02-25 08:39:33,5,219,,,219,9952,2,3.0,1,1.6,,4.1,14,50.0,0,12610,1,39,2,0,1,1,,275.55,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,2,0.0,3.0,3.0,0.0,1.61,1.61,0.0,0.0971,0.0971,0.0,4.095999999999999,4.1,0.03507135583350055,52.586,50.0,3.703644151373077,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.0,0.6,0.6666666666666667,,0.13445378151260504,0.010172143974960543
24,11,2013-02-25 08:39:33,5,219,,,219,19470,2,3.5,1,1.4,,4.37,9,60.0,0,12610,1,39,2,0,1,1,,275.42,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,2,0.0,3.5,3.5,0.0,1.39,1.39,0.0,0.1251,0.1251,0.0,4.346666666666667,4.359999999999999,0.16476245527020622,60.333333333333336,60.0,6.53197264742181,,,,,,,,,,0.3333333333333333,0.0,0.5773502691896258,0.0,0.0,0.0,6.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.0,0.7,0.5833333333333334,,0.2184873949579832,0.0
25,11,2013-02-25 08:39:33,5,219,,,219,20499,2,3.5,1,2.2,,4.11,31,45.0,0,12610,1,39,2,0,1,1,,284.67,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,,0,2,2,0.0,3.5,3.5,0.0,2.2000000000000006,2.2,0.0,0.16306153846153848,0.1955,0.0656030428468774,3.9286363636363633,4.11,0.8776662531669152,51.59090909090909,53.0,5.123792223855954,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.31622776601683794,-0.047619047619047616,0.0,0.21821789023599236,10.666666666666666,9.0,5.465040408511785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3244428422615251,0.0,0.0,0.0,8.5,8.5,2.1213203435596424,2,1,,,0.0,0.7,0.9166666666666667,,0.09243697478991597,0.7237871674491408
26,11,2013-02-25 08:39:33,5,219,,,219,24526,3,4.0,1,0.7,0.1,4.94,2,119.0,0,12610,1,39,2,0,1,1,,278.73,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.0,4.0,0.0,0.69,0.69,0.0,0.08797999999999999,0.1099,0.049014610066795396,4.957777777777778,4.94,0.03898005187842174,125.64666666666666,119.0,31.22985110435207,,,,,,,,,,0.1111111111111111,0.0,0.33333333333333337,0.0,0.0,0.0,25.0,25.0,,0.125,0.0,0.3535533905932738,0.2222222222222222,0.0,0.4409585518440985,25.0,25.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.0,0.33333333333333337,0.0,0.0,0.0,25.0,25.0,,2,1,,,0.5,0.8,0.2916666666666667,0.0,0.7142857142857143,0.2589984350547738
27,11,2013-02-25 08:39:33,5,219,,,219,26421,3,5.0,1,2.1,,5.07,25,89.0,0,12610,1,39,2,0,1,1,,287.79,1,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,5.0,5.0,0.0,2.079999999999999,2.08,0.0,0.23859090909090916,0.2911,0.1168253521676306,4.720555555555555,5.015000000000001,1.1807149988446544,117.00166666666665,109.5,31.2545586792598,,,,,,,,,,,,,1.0,1.0,,,,,-0.07692307692307693,0.0,0.2773500981126145,0.07142857142857142,0.0,0.2672612419124244,20.0,20.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,-0.06666666666666667,0.0,0.2581988897471611,-0.06666666666666667,0.0,0.2581988897471611,18.0,18.0,14.142135623730951,2,1,,,0.5,1.0,0.8750000000000001,,0.46218487394957986,0.9679186228482027
28,11,2013-02-25 08:39:33,5,219,,,219,27675,3,4.5,1,1.1,0.2,4.7,7,85.0,0,12610,1,39,2,0,1,1,,279.74,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.5,4.5,0.0,1.0999999999999999,1.1,0.0,0.09295714285714285,0.1626,0.08685990362153792,4.3925,4.68,1.1714520903562382,90.71125,89.0,9.552418105729389,,,,,,,,,,-0.16666666666666666,0.0,0.38924947208076144,-0.07692307692307693,0.0,0.2773500981126145,4.0,4.0,0.0,-0.16666666666666666,0.0,0.38924947208076144,0.0,0.0,0.0,9.0,8.0,5.5677643628300215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15384615384615385,0.0,0.3755338080994054,-0.07692307692307693,0.0,0.2773500981126145,4.6,4.0,1.3416407864998738,2,1,,,0.5,0.9,0.45833333333333337,0.5000000000000001,0.42857142857142855,0.33802816901408467
29,11,2013-02-25 08:39:33,5,219,,,219,28364,3,4.5,1,1.6,0.2,4.73,3,79.0,0,12610,1,39,2,0,1,1,,280.57,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.5,4.5,0.0,1.6099999999999997,1.61,0.0,0.12288000000000002,0.2046,0.10550006635069004,4.415333333333334,4.73,1.2216374647325186,96.36866666666667,96.0,9.786339507312269,,,,,,,,,,0.07142857142857142,0.0,0.2672612419124244,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.4714045207910317,0.16666666666666666,0.0,0.3892494720807615,7.25,3.5,8.616843969807043,,,,,,,,,,0.2857142857142857,0.0,0.48795003647426666,0.0,0.0,0.0,8.0,8.0,5.656854249492381,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.0,0.2672612419124244,-0.07142857142857142,0.0,0.2672612419124244,6.5,6.5,6.363961030678928,2,1,,,0.5,0.9,0.6666666666666667,0.5000000000000001,0.37815126050420167,0.4029733959311415
30,11,2013-02-25 08:39:33,5,219,,,219,33980,3,5.0,1,1.1,,5.03,13,98.0,0,12610,1,39,2,0,1,1,,283.87,1,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,5.0,5.0,0.0,1.0999999999999999,1.1,0.0,0.022310000000000003,0.0256,0.007998395672466657,4.6388235294117655,5.03,1.2056371881340442,114.91588235294117,109.0,22.787777167492536,,,,,,,,,,,,,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.1,0.0,0.31622776601683794,0.0,0.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.5,1.0,0.45833333333333337,,0.5378151260504201,0.6611893583724575
31,11,2013-02-25 08:39:33,5,219,,,219,35021,3,4.0,1,2.1,,4.99,26,153.0,0,12610,1,39,2,0,1,1,,287.83,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.0,4.0,0.0,2.079999999999999,2.08,0.0,0.1584,0.228,0.10866296517213213,4.419473684210526,4.95,1.558337695837782,114.76210526315789,99.0,28.020336975320735,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.7,1.0,0.48304589153964794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,,2,1,,,0.5,0.8,0.8750000000000001,,1.0,0.971048513302034
32,11,2013-02-25 08:39:33,5,219,,,219,38443,3,4.0,1,2.4,,4.58,18,60.0,0,12610,1,39,2,0,1,1,,284.42,1,,,,-1.0,0.0,10.0,-1.0,1.0,10.0,,,,,,,,,,,,,-1.0,0.0,10.0,0,,0,3,3,0.0,4.0,4.0,0.0,2.399999999999999,2.4,0.0,0.12646,0.1679,0.06753293164925434,4.255,4.595000000000001,1.3144084468753965,67.04166666666667,66.0,10.314528237084971,,,,,,,,,,-0.782608695652174,-1.0,0.42174116783664994,0.0,0.0,0.0,10.277777777777779,10.0,2.1910393868598623,-0.8,-1.0,0.41039134083406165,0.13636363636363635,0.0,0.4675625290960757,10.647058823529411,10.0,2.3701576021065622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7727272727272727,-1.0,0.4289320272288885,0.0,0.0,0.0,10.470588235294118,10.0,2.3483410915693104,2,1,,,0.5,0.8,1.0,,0.2184873949579832,0.7042253521126776
33,11,2013-02-25 08:39:33,5,219,,,219,47116,3,4.5,1,2.1,,4.95,22,84.0,0,12610,1,39,2,0,1,1,,287.82,1,,,,0.0,0.0,11.0,0.0,0.0,11.0,,,,,,,,,,,,,0.0,0.0,11.0,0,,0,3,3,0.0,4.5,4.5,0.0,2.079999999999999,2.08,0.0,0.26852999999999994,0.2981,0.09350855041117896,4.337647058823529,4.93,1.6335985178883639,97.36176470588236,94.0,22.926373523546552,,,,,,,,,,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,15.333333333333334,11.0,7.505553499465136,0.07142857142857142,0.0,0.47463114654932337,0.07142857142857142,0.0,0.2672612419124244,19.0,21.0,7.713624310270757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14285714285714285,0.0,0.37796447300922725,0.5,0.5,0.5188745216627708,14.333333333333334,11.0,5.773502691896257,2,1,,,0.5,0.9,0.8750000000000001,,0.42016806722689076,0.9702660406885761
34,11,2013-02-25 08:39:33,5,219,,,219,59898,3,0.0,1,2.1,,4.84,32,76.0,0,12610,1,39,2,0,1,1,,288.1,1,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,0.0,0.0,0.0,2.079999999999999,2.08,0.0,,,,4.199333333333334,4.84,1.7056731669288085,102.46666666666667,99.0,19.956619620232946,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.08333333333333333,0.0,0.28867513459481287,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.5,0.0,0.8750000000000001,,0.35294117647058826,0.9921752738654174
35,11,2013-02-25 08:39:33,5,219,,,219,63095,2,3.5,1,1.6,,4.92,33,65.0,0,12610,1,39,2,0,1,1,,287.66,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,2,2,0.0,3.5,3.5,0.0,1.6099999999999997,1.61,0.0,0.0048,0.0048,0.0,4.335263157894737,4.9,1.1294264445138746,84.94736842105263,77.0,19.962391540679484,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.058823529411764705,0.0,0.24253562503633297,0.0,0.0,0.0,7.0,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.0,0.7,0.6666666666666667,,0.2605042016806723,0.9577464788732422
36,11,2013-02-25 08:39:33,5,219,,,219,69993,2,2.5,1,2.2,,4.22,27,34.0,0,12610,1,39,2,0,1,1,,284.47,1,,,,0.0,-1.0,,0.0,-1.0,,,,,1.0,-1.0,17.0,,,,,,,0.0,-1.0,,0,,0,2,2,0.0,2.5,2.5,0.0,2.2,2.2,0.0,0.1405,0.1871,0.0753107846574067,3.90421052631579,4.11,0.9473666179320074,46.36842105263158,46.0,8.851933412887764,,,,,,,,,,-0.05555555555555555,0.0,0.2357022603955158,-0.05555555555555555,0.0,0.23570226039551584,13.0,13.0,,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,,,,,,,,,,,,,0.5,0.5,0.5222329678670935,-0.08333333333333333,0.0,0.2886751345948129,21.666666666666668,22.5,9.070097390142328,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0625,0.0,0.25,,,,2,1,,,0.0,0.5,0.9166666666666667,,0.0,0.7081377151799712
37,11,2013-02-25 08:39:33,5,219,,,219,73511,3,5.0,1,0.0,,4.91,29,75.0,0,12610,1,39,2,0,1,1,,287.02,1,,,,0.0,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.016142857142857143,0.0208,0.010968569816048207,4.426363636363637,4.91,1.4715520563491642,90.10909090909091,80.0,21.17193682899392,,,,,,,,,,0.0,0.0,0.0,0.3333333333333333,0.0,0.5163977794943223,,,,0.0,0.0,0.0,0.1111111111111111,0.0,0.6009252125773316,,,,,,,,,,,,,0.0,0.0,0.0,-0.14285714285714285,0.0,0.37796447300922725,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.5,1.0,0.0,,0.3445378151260504,0.9076682316118928
38,11,2013-02-25 08:39:33,5,219,,,219,74499,3,4.5,1,0.7,0.2,4.68,8,74.0,0,12610,1,39,2,0,1,1,,279.07,1,,,,,,,1.0,0.0,20.0,,,,1.0,0.0,20.0,,,,,,,1.0,0.0,20.0,0,,0,3,3,0.0,4.5,4.5,0.0,0.6899999999999997,0.69,0.0,0.1296,0.1555,0.06344178433808431,4.353076923076923,4.69,1.3089587758684675,105.38846153846154,107.0,17.6843574221937,,,,,,,,,,,,,,,,,,,0.2222222222222222,0.0,0.44095855184409843,-0.1,0.0,0.31622776601683794,20.0,20.0,0.0,,,,,,,,,,0.6666666666666666,1.0,0.5163977794943222,0.0,0.0,0.0,18.0,18.0,5.944184833375669,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4216370213557839,-0.09090909090909091,0.0,0.30151134457776363,18.666666666666668,20.0,2.3094010767585034,2,1,,,0.5,0.9,0.2916666666666667,0.5000000000000001,0.33613445378151263,0.2856025039123619
39,11,2013-02-25 08:39:33,5,219,,,219,75743,3,4.5,1,0.0,,4.88,24,93.0,0,12610,1,39,2,0,1,1,,276.98,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,3,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.11547999999999999,0.1924,0.10532704780824344,4.864999999999999,4.87,0.08045012257431448,102.25,101.0,9.629959039949812,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.5,0.9,0.0,,0.4957983193277311,0.12206572769953096
40,11,2013-02-25 08:39:33,5,219,,,219,78768,3,5.0,1,2.1,,4.95,12,93.0,0,12610,1,39,2,0,1,1,,287.89,1,,,,,,,-1.0,0.0,9.0,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,,0,3,3,0.0,5.0,5.0,0.0,2.079999999999999,2.08,0.0,0.28203999999999996,0.2882,0.019479630386637223,4.610666666666666,4.94,1.2756649059925387,103.06666666666666,101.0,20.464138202742678,,,,,,,,,,,,,,,,,,,-0.2727272727272727,0.0,0.6466697906828632,0.16666666666666666,0.0,0.3892494720807615,9.8,9.0,4.184627953726724,,,,,,,,,,0.375,0.5,0.7440238091428449,0.0,0.0,0.0,9.0,9.0,1.4142135623730951,,,,,,,,,,,,,,,,,,,-0.15384615384615385,0.0,0.8006407690254357,-0.07692307692307693,0.0,0.2773500981126145,8.545454545454545,8.0,2.252271580588645,2,1,,,0.5,1.0,0.8750000000000001,,0.4957983193277311,0.9757433489827854
41,11,2013-02-25 08:39:33,5,219,,,219,80764,2,3.5,1,1.8,,3.87,21,60.0,0,12610,1,39,2,0,1,1,,283.89,1,,,,0.0,0.0,,,1.0,,,,,,,,,,,,,,-1.0,0.0,10.0,0,,0,2,2,0.0,3.5,3.5,0.0,1.7899999999999996,1.79,0.0,0.0072727272727272745,0.0088,0.0033979673068147403,3.9805263157894735,4.0,0.0747940642483319,59.48421052631579,60.0,3.897187469886277,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,-1.0,-1.0,0.0,0.7142857142857143,1.0,0.4688072309384954,36.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3333333333333333,-1.0,0.816496580927726,0.0,0.0,0.3535533905932738,8.0,8.0,2.0889318714683744,2,1,,,0.0,0.7,0.75,,0.2184873949579832,0.6627543035993732
42,11,2013-02-25 08:39:33,5,219,,,219,83769,4,4.5,1,2.1,,5.24,37,123.0,0,12610,1,39,2,0,1,1,,288.09,1,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,-1.0,0.0,7.0,0,,0,4,4,0.0,4.5,4.5,0.0,2.079999999999999,2.08,0.0,0.07946,0.1089,0.048757663133970175,4.1955,5.24,2.1522729111826244,165.13600000000002,160.0,34.27706650839672,,,,,,,,,,,,,1.0,1.0,,,,,0.0,0.0,0.0,0.07142857142857142,0.0,0.2672612419124244,13.0,13.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3779644730092272,-0.06666666666666667,0.0,0.2581988897471611,10.6,12.0,2.8809720581775866,2,1,,,1.0,0.9,0.8750000000000001,,0.7478991596638656,0.9913928012519551
43,11,2013-02-25 08:39:33,5,219,,,219,85264,2,3.0,1,2.0,,4.31,30,70.0,0,12610,1,39,2,0,1,1,,285.8,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,2,2,0.0,3.0,3.0,0.0,1.9499999999999997,1.95,0.0,0.01186666666666667,0.0175,0.009757219549304676,4.201111111111111,4.23,0.13280102074574224,64.88888888888889,60.0,6.5659052011974035,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1,,,0.0,0.6,0.8333333333333334,,0.3025210084033613,0.8122065727699544
44,11,2013-02-25 08:39:33,5,219,,,219,86294,2,3.0,1,2.2,,4.01,28,51.0,0,12610,1,39,2,0,1,1,,284.72,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,2,2,0.0,3.0,3.0,0.0,2.1999999999999997,2.2,0.0,0.12136666666666666,0.1697,0.07490439158545965,3.8093749999999997,4.055,1.017791522529704,52.141875,51.0,6.676839790150226,,,,,,,,,,0.07142857142857142,0.0,0.2672612419124244,0.0,0.0,0.0,16.0,16.0,,0.07142857142857142,0.0,0.2672612419124244,0.0,0.0,0.3922322702763681,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,0.0,0.2773500981126146,0.0,0.0,0.0,16.0,16.0,,2,1,,,0.0,0.6,0.9166666666666667,,0.14285714285714285,0.7276995305164343
45,11,2013-02-25 08:39:33,5,219,,,219,93949,3,4.0,0,1.6,,4.64,35,74.0,0,12610,1,39,2,0,1,1,,287.04,1,,,,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,-1.0,0.0,10.0,0,,0,3,3,0.0,4.0,4.0,0.0,1.6099999999999997,1.61,0.0,0.13978333333333334,0.1444,0.05058245893108748,4.353750000000001,4.64,1.1610505300516996,84.0,82.0,11.123548594460914,,,,,,,,,,0.07692307692307693,0.0,0.2773500981126145,0.0,0.0,0.0,13.0,13.0,14.142135623730951,0.08333333333333333,0.0,0.28867513459481287,0.0,0.0,0.0,13.0,13.0,14.142135623730951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07692307692307693,0.0,0.4935481167928246,0.15384615384615385,0.0,0.37553380809940534,7.666666666666667,10.0,4.932882862316247,2,1,,,0.5,0.8,0.6666666666666667,,0.33613445378151263,0.9092331768388129
46,11,2013-02-25 08:39:33,5,219,,,219,95615,3,4.5,0,1.4,0.1,4.64,6,80.0,0,12610,1,39,2,0,1,1,,280.76,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.5,4.5,0.0,1.3900000000000003,1.39,0.0,0.0702,0.0702,0.0,4.328461538461538,4.64,1.304689274334737,81.52769230769232,80.0,3.1580536037411644,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.16666666666666666,0.0,0.408248290463863,0.0,0.0,0.0,12.0,12.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.125,0.0,0.3535533905932738,5.0,5.0,,2,1,,,0.5,0.9,0.5833333333333334,0.0,0.3865546218487395,0.4178403755868534
47,11,2013-02-25 08:39:33,5,219,,,219,100969,4,4.5,0,1.4,,4.98,16,89.0,1,12610,1,39,2,0,1,1,,287.77,1,,,,1.0,0.0,25.0,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,25.0,0,,0,4,4,0.0,4.5,4.5,0.0,1.3900000000000003,1.39,0.0,0.043166666666666666,0.0569,0.021301998768076945,4.829999999999999,4.99,0.9476989676755658,116.49785714285714,104.0,40.11663711000553,,,,,,,,,,0.9642857142857143,1.0,0.1889822365046136,0.0,0.0,0.0,50.22222222222222,25.0,33.87912147318569,-0.3333333333333333,0.0,0.48304589153964794,0.12,0.0,0.43969686527576396,10.4,9.5,1.8378731669453625,,,,,,,,,,1.0,1.0,,0.0,0.0,,91.0,91.0,,,,,,,,,,,,,,,,,,,,0.64,1.0,0.5686240703077328,-0.07692307692307693,0.0,0.271746488194703,56.35,52.0,36.49697175613918,2,1,,,1.0,0.9,0.5833333333333334,,0.46218487394957986,0.9663536776212827
48,11,2013-02-25 08:39:33,5,219,,,219,102705,3,5.0,1,1.4,0.2,4.86,4,87.0,0,12610,1,39,2,0,1,1,,280.41,1,,,,,1.0,,0.0,0.0,,,,,1.0,0.0,9.0,,,,,,,0.0,0.0,,0,,0,3,3,0.0,5.0,5.0,0.0,1.3900000000000003,1.39,0.0,0.19874,0.2323,0.07504244132489295,4.408181818181818,4.86,1.4625718319577892,105.33181818181819,109.0,18.24503045663767,,,,,,,,,,,,,1.0,1.0,0.0,,,,0.0,0.0,0.5,0.0,0.0,0.0,11.0,11.0,4.242640687119285,,,,,,,,,,0.5,0.5,0.5477225575051661,0.0,0.0,0.0,22.666666666666668,9.0,23.671361036774655,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4714045207910317,-0.1,0.0,0.31622776601683794,12.333333333333334,14.0,3.7859388972001824,2,1,,,0.5,1.0,0.5833333333333334,0.5000000000000001,0.44537815126050423,0.3904538341158075
