,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,prop_starrating|srch_id_standardized,prop_review_score|srch_id_standardized,prop_location_score1|srch_id_standardized,prop_location_score2|srch_id_standardized,price_usd|srch_id_standardized,orig_destination_distance|srch_id_standardized
76,1529,2013-05-21 15:19:53,32,220,,,99,112720,2,4.0,1,1.61,0.0014,4.64,26,85.29,0,13292,4,38,2,0,1,1,,10444.22,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,24.0,,,,0,,0,-0.811851748086,0.168975997512,-1.10162741708,-0.521098752269,-1.21198787231,0.490626668432
77,1529,2013-05-21 15:19:53,32,220,,,99,119254,3,4.0,1,1.1,0.0005,4.5,19,93.13,0,13292,4,38,2,0,1,1,,10448.36,1,,1.0,,,,,,,,,,,0.0,0.0,,1.0,0.0,8.0,1.0,0.0,8.0,,,,0,,0,0.0773192141034,0.168975997512,-1.53759535238,-0.843091115611,-0.648871012906,0.991940879914
78,1529,2013-05-21 15:19:53,32,220,,,99,124922,2,4.0,1,3.64,0.0014,4.75,31,79.4,0,13292,4,38,2,0,1,1,,10447.49,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,-0.811851748086,0.168975997512,0.633695933239,-0.521098752269,-1.63504377817,0.886592241269
79,1529,2013-05-21 15:19:53,32,220,,,99,138093,3,4.0,0,3.37,0.0032,5.08,22,102.93,0,13292,4,38,2,0,1,1,,10449.56,1,,1.0,,,,,,,,,,,1.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,,,,,0,,0,0.0773192141034,0.168975997512,0.402889379256,0.122885974416,0.0550250613505,1.13724934701
80,1529,2013-05-21 15:19:53,32,220,,,99,138835,3,4.0,0,4.5,0.0026,5.18,14,95.09,0,13292,4,38,2,0,1,1,,10447.38,1,,1.0,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,1,,0,0.0773192141034,0.168975997512,1.36885754963,-0.0917756011459,-0.508091798055,0.873272298452
81,1529,2013-05-21 15:19:53,32,220,,,99,139327,3,4.0,1,2.77,0.0012,4.72,7,86.27,0,13292,4,38,2,0,1,1,,10447.36,1,,1.0,,,,,,,,,,,1.0,0.0,13.0,,,,0.0,0.0,,,,,1,,0,0.0773192141034,0.168975997512,-0.11001407404,-0.59265261079,-1.14159826489,0.870850490667
82,2286,2012-11-13 15:37:43,5,219,,,219,6062,2,3.0,1,1.39,0.0295,4.28,19,135.0,0,24153,2,44,2,0,1,1,,188.91,0,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0,-0.638077469546,-0.520988072252,-0.411989999724,-0.225470548028,-0.324199977144,0.575485586485
83,2286,2012-11-13 15:37:43,5,219,,,219,11750,2,3.5,0,1.79,0.015,4.62,16,193.0,0,24153,2,44,2,0,1,1,-30.0997,189.29,0,,,,,,,,,,,,,-1.0,0.0,37.0,,,,,,,-1.0,0.0,37.0,0,,0,-0.638077469546,0.0,0.217002366267,-0.566961125169,-0.0346911445904,0.624435675543
84,2286,2012-11-13 15:37:43,5,219,,,219,13616,2,3.0,1,1.95,0.0128,4.28,21,109.0,0,24153,2,44,2,0,1,1,-23.799,186.84,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,-0.638077469546,-0.520988072252,0.468599312663,-0.618773488597,-0.453979798633,0.308836417146
85,2286,2012-11-13 15:37:43,5,219,,,219,15375,3,4.0,1,1.95,0.01,4.74,9,93.0,0,24153,2,44,2,0,1,1,-25.3623,190.16,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.425384979698,0.520988072252,0.468599312663,-0.684716496597,-0.533844304165,0.73650561628
86,2286,2012-11-13 15:37:43,5,219,,,219,48024,2,3.0,1,1.95,0.0062,4.33,4,59.0,0,24153,2,44,2,0,1,1,-21.0703,190.25,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,-0.638077469546,-0.520988072252,0.468599312663,-0.774210578882,-0.70355637842,0.748099058425
87,2286,2012-11-13 15:37:43,5,219,,,219,53708,2,3.0,1,1.79,0.0597,4.28,2,71.0,1,24153,2,44,2,0,1,1,,184.98,0,,,,0.0,0.0,,,,,,,,1.0,0.0,106.0,,,,,,,0.0,0.0,,0,,0,-0.638077469546,-0.520988072252,0.217002366267,0.485771895395,-0.643657999271,0.0692386128116
88,2286,2012-11-13 15:37:43,5,219,,,219,56272,2,4.0,1,1.1,0.0035,4.57,15,94.0,0,24153,2,44,2,0,1,1,,189.27,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,-0.638077469546,0.520988072252,-0.868009465067,-0.837798479453,-0.528852772569,0.621859355066
89,2286,2012-11-13 15:37:43,5,219,,,219,63151,3,3.5,1,0.69,0.1471,4.36,1,88.0,0,24153,2,44,2,0,1,1,-19.0837,187.86,0,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12.0,0,,0,0.425384979698,0.0,-1.51272664021,2.54413578795,-0.558801962143,0.440228761458
90,2286,2012-11-13 15:37:43,5,219,,,219,64076,3,4.5,0,1.79,0.0143,5.11,10,150.0,0,24153,2,44,2,0,1,1,-18.5519,189.27,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.425384979698,1.0419761445,0.217002366267,-0.583446877169,-0.249327003207,0.621859355066
91,2286,2012-11-13 15:37:43,5,219,,,219,66168,3,3.5,1,1.79,0.0694,4.99,14,169.0,0,24153,2,44,2,0,1,1,-18.7355,184.44,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,,0,0.425384979698,0.0,0.217002366267,0.714217315965,-0.154487902888,-0.000322040059589
92,2286,2012-11-13 15:37:43,5,219,,,219,67284,4,3.5,0,2.56,0.1303,4.76,6,232.0,0,24153,2,44,2,0,1,1,-14.0339,187.98,0,,,,-1.0,0.0,6.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,,0,1.48884742894,0.0,1.4278126708,2.14847773995,0.159978587644,0.455686684318
93,2286,2012-11-13 15:37:43,5,219,,,219,70166,3,0.0,1,0.69,0.0006,5.08,18,249.0,0,24153,2,44,2,0,1,1,,176.25,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.425384979698,-3.64691650576,-1.51272664021,-0.906096594881,0.244834624771,-1.05532527527
94,2286,2012-11-13 15:37:43,5,219,,,219,77139,4,4.5,0,1.61,0.0307,5.28,7,279.0,0,24153,2,44,2,0,1,1,,170.75,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,,0,1.48884742894,1.0419761445,-0.066044198429,-0.197209258886,0.394580572643,-1.76381340637
95,2286,2012-11-13 15:37:43,5,219,,,219,81816,4,3.5,0,1.61,,5.28,22,999.0,0,24153,2,44,2,0,1,1,,170.61,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.48884742894,0.0,-0.066044198429,,3.98848332158,-1.78184764971
96,2286,2012-11-13 15:37:43,5,219,,,219,84764,3,4.0,0,1.79,0.0511,5.16,12,254.0,0,24153,2,44,2,0,1,1,-13.8098,189.5,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,10.0,,,,,,,-1.0,0.0,10.0,0,,0,0.425384979698,0.520988072252,0.217002366267,0.283232656539,0.26979228275,0.651487040548
97,2286,2012-11-13 15:37:43,5,219,,,219,85132,3,4.0,1,0.0,0.0075,5.14,13,177.0,0,24153,2,44,2,0,1,1,-19.5222,163.51,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.425384979698,0.520988072252,-2.59773847154,-0.74359418231,-0.114555650122,-2.69644141894
98,2286,2012-11-13 15:37:43,5,219,,,219,89609,0,4.0,0,2.77,0.0621,5.28,24,269.0,0,24153,2,44,2,0,1,1,-19.1914,187.6,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-2.76500236803,0.520988072252,1.75803366294,0.54229447368,0.344665256686,0.406736595261
99,2286,2012-11-13 15:37:43,5,219,,,219,96841,2,3.5,1,1.95,0.0206,4.28,20,110.0,0,24153,2,44,2,0,1,1,,186.58,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,-0.638077469546,0.0,0.468599312663,-0.43507510917,-0.448988267037,0.275344250949
100,2286,2012-11-13 15:37:43,5,219,,,219,130948,2,3.5,1,2.08,0.0016,4.92,3,104.0,0,24153,2,44,2,0,1,1,-24.852,190.28,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,-0.638077469546,0.0,0.67302183161,-0.882545520595,-0.478937456612,0.75196353914
101,2286,2012-11-13 15:37:43,5,219,,,219,134632,3,4.5,1,1.79,0.0704,4.49,8,165.0,0,24153,2,44,2,0,1,1,,184.52,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.425384979698,1.0419761445,0.217002366267,0.73776839025,-0.174454029271,0.00998324184726
102,2545,2013-01-24 15:25:04,5,219,,,35,2732,3,4.0,0,2.83,0.0169,4.53,2,80.0,0,26750,7,58,2,0,1,0,,2156.27,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.214400890706,0.681178064724,-0.324196640555,-0.265479250491,1.18138738135
103,2545,2013-01-24 15:25:04,5,219,,,35,5294,3,4.5,0,2.77,0.0445,4.49,7,64.0,0,26750,7,58,2,0,1,0,,2142.57,1,,,,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.571735708549,0.628509657658,0.464158185816,-0.396176727656,-0.904981567992
104,2545,2013-01-24 15:25:04,5,219,,,35,8207,3,4.5,0,0.69,0.0049,4.73,21,71.0,0,26750,7,58,2,0,1,0,,2147.53,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.571735708549,-1.19732845397,-0.666959608542,-0.338996581397,-0.149624634506
105,2545,2013-01-24 15:25:04,5,219,,,35,9866,3,5.0,0,0.0,0.0032,4.76,3,100.0,0,26750,7,58,2,0,1,0,,2143.49,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.929070526392,-1.80301513524,-0.715517695674,-0.102107404035,-0.764875040006
106,2545,2013-01-24 15:25:04,5,219,,,35,14957,4,3.5,0,2.94,0.0127,5.03,18,128.0,0,26750,7,58,2,0,1,0,,2156.08,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.14966913955,-0.142933927137,0.777736811012,-0.44416367935,0.126613181004,1.15245233753
107,2545,2013-01-24 15:25:04,5,219,,,35,22282,4,4.5,0,1.61,0.0983,5.64,14,222.0,0,26750,7,58,2,0,1,0,,2142.46,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.14966913955,0.571735708549,-0.389746212291,2.00087882563,0.894460859348,-0.921733435468
108,2545,2013-01-24 15:25:04,5,219,,,35,25656,5,4.5,0,2.3,0.1293,5.72,4,580.0,0,26750,7,58,2,0,1,0,,2141.43,1,,,,,,,,,,,,,,,,,,,,,,,,,1,4587.8,1,2.58675556399,0.571735708549,0.215940468972,2.88634982626,3.81881691091,-1.07859183093
109,2545,2013-01-24 15:25:04,5,219,,,35,31753,4,4.0,0,3.04,0.0139,5.46,8,191.0,0,26750,7,58,2,0,1,0,,2156.19,1,,,,1.0,0.0,17.0,,,,,,,,,,,,,,,,,,,0,,0,1.14966913955,0.214400890706,0.865517489456,-0.409887382552,0.641234497341,1.16920420501
110,2545,2013-01-24 15:25:04,5,219,,,35,33409,3,0.0,0,3.04,,4.32,22,57.0,0,26750,7,58,2,0,1,0,,2156.19,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,-2.64427765204,0.865517489456,,-0.453356873916,1.16920420501
111,2545,2013-01-24 15:25:04,5,219,,,35,42352,2,4.5,0,1.61,0.0006,3.61,12,13.0,0,26750,7,58,2,0,1,0,,2157.15,1,,,,1.0,0.0,15.0,,,,,,,,,,,,,,,,,,,0,,0,-1.72450370933,0.571735708549,-0.389746212291,-0.789783005404,-0.81277493612,1.31540232117
112,2545,2013-01-24 15:25:04,5,219,,,35,54841,3,4.0,0,2.77,0.0378,4.37,20,85.0,1,26750,7,58,2,0,1,0,,2142.68,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.214400890706,0.628509657658,0.272782195357,-0.224636288877,-0.888229700515
113,2545,2013-01-24 15:25:04,5,219,,,35,62538,3,5.0,0,0.69,0.0023,4.01,1,40.0,0,26750,7,58,2,0,1,0,,2141.88,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.929070526392,-1.19732845397,-0.741224918273,-0.592222943404,-1.01006146398
114,2545,2013-01-24 15:25:04,5,219,,,35,69915,3,0.0,0,2.94,,4.46,9,53.0,0,26750,7,58,2,0,1,0,,2155.71,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,-2.64427765204,0.777736811012,,-0.486031243207,1.09610514693
115,2545,2013-01-24 15:25:04,5,219,,,35,70853,3,3.0,0,2.48,0.0024,4.6,24,120.0,0,26750,7,58,2,0,1,0,,2143.21,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,-0.50026874498,0.373945690171,-0.738368560206,0.0612644424211,-0.807516157219
116,2545,2013-01-24 15:25:04,5,219,,,35,82145,3,3.0,0,2.94,0.0007,4.85,15,91.0,0,26750,7,58,2,0,1,0,,2155.62,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,-0.50026874498,0.777736811012,-0.786926647338,-0.17562473494,1.08239907354
117,2545,2013-01-24 15:25:04,5,219,,,35,111582,3,3.0,0,2.83,0.0392,3.97,16,40.0,0,26750,7,58,2,0,1,0,,2142.51,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,-0.50026874498,0.681178064724,0.312771208288,-0.592222943404,-0.914118950251
118,2545,2013-01-24 15:25:04,5,219,,,35,118073,3,4.5,0,0.0,0.0252,4.91,13,113.0,0,26750,7,58,2,0,1,0,,2144.13,1,,,,-1.0,0.0,55.0,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.571735708549,-1.80301513524,-0.0871189210301,0.0040842961614,-0.667409629234
119,2545,2013-01-24 15:25:04,5,219,,,35,128877,2,4.0,0,2.83,0.0196,3.93,10,22.0,0,26750,7,58,2,0,1,0,,2142.86,1,,,,-1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,0,,0,-1.72450370933,0.214400890706,0.681178064724,-0.247074972758,-0.739257605214,-0.860817553735
120,2545,2013-01-24 15:25:04,5,219,,,35,133259,3,4.0,0,2.77,0.012,4.0,19,40.0,0,26750,7,58,2,0,1,0,,2156.22,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.287417284888,0.214400890706,0.628509657658,-0.464158185816,-0.592222943404,1.17377289614
121,2545,2013-01-24 15:25:04,5,219,,,35,139898,4,4.5,0,0.0,0.045,5.03,6,140.0,0,26750,7,58,2,0,1,0,,2146.07,1,,,,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,1,,0,1.14966913955,0.571735708549,-1.80301513524,0.478439976149,0.224636288877,-0.37196760283
122,2838,2013-04-14 15:22:36,5,219,,,31,854,4,4.5,0,6.5,0.2712,6.0,8,519.0,0,23495,2,33,1,0,1,1,,4236.82,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.568257570708,0.712348563689,0.615728859645,1.82146732074,1.6913158635,0.358642213488
123,2838,2013-04-14 15:22:36,5,219,,,31,1325,5,4.5,0,4.09,0.0114,6.1,7,264.0,0,23495,2,33,1,0,1,1,,4239.12,0,,,,,,,,,,,,,0.0,0.0,10.0,,,,,,,,,,0,,0,2.0836110926,0.712348563689,-1.14427891114,-1.30485155072,-0.362730489554,1.44400680694
124,2838,2013-04-14 15:22:36,5,219,,,31,4745,4,4.5,0,6.48,0.0915,6.09,4,392.0,0,23495,2,33,1,0,1,1,,4236.48,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.568257570708,0.712348563689,0.601122986029,-0.340963399821,0.668320228844,0.198197012717
125,2838,2013-04-14 15:22:36,5,219,,,31,5072,3,4.0,0,6.51,0.2432,5.5,36,405.0,0,23495,2,33,1,0,1,1,,4236.67,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.94709595118,-1.35993816704,0.623031796454,1.48452764252,0.773036317432,0.287857566089
126,2838,2013-04-14 15:22:36,5,219,,,31,22570,3,4.5,0,5.86,0.0259,5.39,33,246.0,0,23495,2,33,1,0,1,1,,4236.75,0,,,,,,,,,,,,,1.0,0.0,7.0,1.0,0.0,50.0,1.0,0.0,18.0,,,,0,,0,-0.94709595118,0.712348563689,0.148340903918,-1.13036493164,-0.507721996828,0.325609378035
127,2838,2013-04-14 15:22:36,5,219,,,31,27948,4,4.5,0,6.5,0.2713,5.87,12,494.0,1,23495,2,33,1,0,1,1,,4236.81,0,,,,,,,,,,,,,,,,,-1.0,,,,,,,,0,,0,0.568257570708,0.712348563689,0.615728859645,1.82267067673,1.48993877007,0.353923236995
128,2838,2013-04-14 15:22:36,5,219,,,31,30344,3,4.0,0,4.17,0.0382,5.18,29,107.0,0,23495,2,33,1,0,1,1,,4238.79,0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0,,0,-0.94709595118,-1.35993816704,-1.08585541668,-0.982352144428,-1.62737863634,1.28828058266
129,2838,2013-04-14 15:22:36,5,219,,,31,36087,4,4.0,1,6.5,0.1558,5.85,1,366.0,1,23495,2,33,1,0,1,1,,4236.55,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.568257570708,-1.35993816704,0.615728859645,0.432794504085,0.45888805167,0.23122984817
130,2838,2013-04-14 15:22:36,5,219,,,31,51556,3,4.5,1,6.49,0.1799,5.69,2,365.0,0,23495,2,33,1,0,1,1,,4236.75,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.94709595118,0.712348563689,0.608425922837,0.722803298551,0.450832967932,0.325609378035
131,2838,2013-04-14 15:22:36,5,219,,,31,56538,4,4.5,0,6.46,0.2387,5.9,34,456.0,1,23495,2,33,1,0,1,1,,4236.97,0,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,5.0,,,,0,,0,0.568257570708,0.712348563689,0.586517112412,1.43037662281,1.18384558804,0.429426860887
132,2838,2013-04-14 15:22:36,5,219,,,31,57256,3,4.5,0,3.83,0.0105,5.23,27,121.0,1,23495,2,33,1,0,1,1,,4239.2,0,,,,,,,,,,,,,,,,,-1.0,,,,,,,,0,,0,-0.94709595118,0.712348563689,-1.33415526816,-1.31568175466,-1.51460746401,1.48175861889
133,2838,2013-04-14 15:22:36,5,219,,,31,61508,3,4.0,0,6.51,0.2398,5.52,24,250.0,0,23495,2,33,1,0,1,1,,4236.66,0,,,,,,,,,,,,,0.0,0.0,16.0,,,,,,,,,,0,,0,-0.94709595118,-1.35993816704,0.623031796454,1.44361353874,-0.475501661878,0.283138589596
134,2838,2013-04-14 15:22:36,5,219,,,31,67015,4,4.0,0,6.15,0.0779,5.65,6,250.0,0,23495,2,33,1,0,1,1,,4237.34,0,,,,,,,,,,,,,0.0,-1.0,6.0,,1.0,,,1.0,,,,,0,,0,0.568257570708,-1.35993816704,0.360126071357,-0.504619814955,-0.475501661878,0.604028991138
135,2838,2013-04-14 15:22:36,5,219,,,31,82889,5,4.5,0,6.45,0.1518,6.21,28,531.0,0,23495,2,33,1,0,1,1,,4236.84,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,11.0,,1.0,,,,,0,,0,2.0836110926,0.712348563689,0.579214175604,0.38466026434,1.78797686835,0.368080166475
136,2838,2013-04-14 15:22:36,5,219,,,31,83429,4,4.5,0,6.48,0.2114,5.99,10,451.0,0,23495,2,33,1,0,1,1,,4236.8,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,0.568257570708,0.712348563689,0.601122986029,1.10186043655,1.14357016936,0.349204260502
137,2838,2013-04-14 15:22:36,5,219,,,31,84860,4,4.5,0,6.43,0.0804,5.96,31,429.0,0,23495,2,33,1,0,1,1,,4236.63,0,,,,,,,,,,,,,0.0,0.0,,,1.0,,,,,,,,0,,0,0.568257570708,0.712348563689,0.564608301988,-0.474535915114,0.966358327131,0.268981660116
138,2838,2013-04-14 15:22:36,5,219,,,31,87298,4,4.5,0,4.06,0.0355,4.99,18,141.0,0,23495,2,33,1,0,1,1,,4230.85,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.568257570708,0.712348563689,-1.16618772157,-1.01484275626,-1.35350578926,-2.45858675299
139,2838,2013-04-14 15:22:36,5,219,,,31,90808,3,4.5,1,6.23,0.1233,5.68,16,358.0,0,23495,2,33,1,0,1,1,,4237.21,0,,,,,,,,,,,,,0.0,1.0,,0.0,0.0,,,,,,,,0,,0,-0.94709595118,0.712348563689,0.418549565823,0.0417038061544,0.39444738177,0.542682296725
140,2838,2013-04-14 15:22:36,5,219,,,31,99882,3,4.0,0,6.37,0.1254,5.31,20,203.0,0,23495,2,33,1,0,1,1,,4236.05,0,,,,,,,,,,,,,-1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,,,,0,,0,-0.94709595118,-1.35993816704,0.520790681138,0.0669742820207,-0.85409059754,-0.00471897649337
141,2838,2013-04-14 15:22:36,5,219,,,31,101859,3,4.5,0,6.44,0.0949,5.81,19,370.0,0,23495,2,33,1,0,1,1,,4236.7,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,-0.94709595118,0.712348563689,0.571911238796,-0.300049296038,0.49110838662,0.302014495569
142,2838,2013-04-14 15:22:36,5,219,,,31,106257,3,4.0,0,6.4,0.1271,5.49,32,263.0,0,23495,2,33,1,0,1,1,,4236.1,0,,,,,,,,,,,,,,,,,,,,-1.0,,,,,0,,0,-0.94709595118,-1.35993816704,0.542699491563,0.0874313339124,-0.370785573291,0.018875905973
143,2838,2013-04-14 15:22:36,5,219,,,31,106763,4,4.5,1,6.36,0.1113,5.8,25,361.0,0,23495,2,33,1,0,1,1,,4236.08,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.568257570708,0.712348563689,0.51348774433,-0.102698913082,0.418612632982,0.00943795298631
144,2838,2013-04-14 15:22:36,5,219,,,31,113573,3,4.0,0,6.47,0.2536,5.52,22,283.0,1,23495,2,33,1,0,1,1,,4236.93,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,-0.94709595118,-1.35993816704,0.593820049221,1.60967666586,-0.209683898541,0.410550954914
145,2838,2013-04-14 15:22:36,5,219,,,31,126700,3,4.5,0,6.22,0.0715,5.54,15,323.0,0,23495,2,33,1,0,1,1,,4235.99,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,-0.94709595118,0.712348563689,0.411246629014,-0.581634598548,0.112519450958,-0.0330328354532
146,2838,2013-04-14 15:22:36,5,219,,,31,129859,4,4.5,0,6.24,0.1303,6.14,21,465.0,0,23495,2,33,1,0,1,1,,4237.21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.568257570708,0.712348563689,0.425852502631,0.125938725709,1.25634134168,0.542682296725
147,2838,2013-04-14 15:22:36,5,219,,,31,133003,4,4.5,1,4.06,0.0359,5.26,3,171.0,0,23495,2,33,1,0,1,1,,4230.79,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,1,422.56,1,0.568257570708,0.712348563689,-1.16618772157,-1.01002933228,-1.11185327714,-2.48690061195
148,2838,2013-04-14 15:22:36,5,219,,,31,133007,4,4.5,0,1.39,0.0103,4.98,26,121.0,0,23495,2,33,1,0,1,1,,4233.49,0,,,,,,,,,,,,,1.0,0.0,9.0,1.0,0.0,19.0,,1.0,,,,,0,,0,0.568257570708,0.712348563689,-3.11607184937,-1.31808846665,-1.51460746401,-1.21277695877
149,2838,2013-04-14 15:22:36,5,219,,,31,134158,4,4.5,1,2.3,0.0083,5.21,35,217.0,0,23495,2,33,1,0,1,1,,4232.52,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.568257570708,0.712348563689,-2.45150459982,-1.34215558652,-0.741319425215,-1.67051767862
150,2838,2013-04-14 15:22:36,5,219,,,31,134537,2,4.0,0,6.3,0.1182,5.05,30,176.0,0,23495,2,33,1,0,1,1,,4235.95,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-2.46244947307,-1.35993816704,0.46967012348,-0.0196673495209,-1.07157785845,-0.0519087414262
151,2838,2013-04-14 15:22:36,5,219,,,31,137458,4,4.5,0,4.06,0.036,5.09,13,171.0,0,23495,2,33,1,0,1,1,,4230.82,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.568257570708,0.712348563689,-1.16618772157,-1.00882597629,-1.11185327714,-2.47274368247
152,2838,2013-04-14 15:22:36,5,219,,,31,138037,4,4.0,0,6.36,0.1264,5.83,14,370.0,0,23495,2,33,1,0,1,1,,4236.03,0,,,,,,,,,,,,,,,,,-1.0,,,-1.0,,,,,0,,0,0.568257570708,-1.35993816704,0.51348774433,0.079007841957,0.49110838662,-0.0141569294801
153,2838,2013-04-14 15:22:36,5,219,,,31,140098,4,4.0,1,6.35,0.1278,5.63,9,250.0,0,23495,2,33,1,0,1,1,,4236.02,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.568257570708,-1.35993816704,0.506184807522,0.0958548258679,-0.475501661878,-0.018875905973
154,3411,2013-05-20 19:03:30,14,100,,,100,5910,2,3.5,0,1.95,0.0905,4.77,8,102.53,0,454,1,17,2,1,1,1,,1957.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.762397534099,0.132124549391,-0.487877129041,-0.0760842255807,-0.0476555223618,0.72783961371
155,3411,2013-05-20 19:03:30,14,100,,,100,14169,3,4.0,0,2.3,0.1328,4.95,2,112.29,1,454,1,17,2,1,1,1,,1955.5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.27066255683,0.601900725003,0.151213379177,0.554568397706,0.26365534867,-0.229473611285
156,3411,2013-05-20 19:03:30,14,100,,,100,16076,2,3.0,1,1.79,0.0129,4.56,35,86.91,0,454,1,17,2,1,1,1,,1953.64,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.762397534099,-0.337651626221,-0.780032789941,-1.23302615388,-0.545880502436,-1.27688690451
