,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,prop_starrating|srch_id_normalized,prop_review_score|srch_id_normalized,prop_location_score1|srch_id_normalized,prop_location_score2|srch_id_normalized,price_usd|srch_id_normalized,orig_destination_distance|srch_id_normalized
87,66,2013-03-04 20:44:30,5,219,,,219,75863,3,5.0,1,2.48,,5.05,21,107.0,0,5483,1,18,2,0,1,1,-53.4193,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,1.0,0.703225806452,,0.631578947368,
88,66,2013-03-04 20:44:30,5,219,,,219,77376,4,4.5,1,2.48,,5.12,22,109.0,0,5483,1,18,2,0,1,1,-39.6056,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.875,0.703225806452,,0.649122807018,
89,66,2013-03-04 20:44:30,5,219,,,219,87074,3,4.5,1,2.89,,4.93,3,89.0,0,5483,1,18,2,0,1,1,-24.0421,,0,,,,0.0,0.0,19.0,0.0,0.0,19.0,,,,,,,,,,,,,0.0,0.0,19.0,0,,0,0.5,0.875,0.967741935484,,0.473684210526,
90,66,2013-03-04 20:44:30,5,219,,,219,92809,3,4.0,1,2.71,,4.57,13,70.0,0,5483,1,18,2,0,1,1,-25.6313,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.5,0.75,0.851612903226,,0.30701754386,
91,66,2013-03-04 20:44:30,5,219,,,219,95966,2,2.5,0,2.56,,4.38,28,45.0,0,5483,1,18,2,0,1,1,-40.7431,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.0,0.375,0.754838709677,,0.0877192982456,
92,66,2013-03-04 20:44:30,5,219,,,219,99362,4,4.5,1,1.79,,5.31,1,100.0,0,5483,1,18,2,0,1,1,-19.9259,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,10.0,,,,,,,0.0,0.0,,0,,0,1.0,0.875,0.258064516129,,0.570175438596,
93,66,2013-03-04 20:44:30,5,219,,,219,109192,2,2.5,1,1.79,,4.45,16,50.0,0,5483,1,18,2,0,1,1,-40.9891,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.0,0.375,0.258064516129,,0.131578947368,
94,66,2013-03-04 20:44:30,5,219,,,219,116079,2,4.5,1,2.83,,4.66,8,80.0,0,5483,1,18,2,0,1,1,-18.6654,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.0,0.875,0.929032258065,,0.394736842105,
95,66,2013-03-04 20:44:30,5,219,,,219,129399,2,3.0,1,1.79,,4.1,14,42.0,0,5483,1,18,2,0,1,1,-41.846,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,20.0,0,,0,0.0,0.5,0.258064516129,,0.0614035087719,
96,66,2013-03-04 20:44:30,5,219,,,219,131102,4,4.0,1,2.4,,4.97,20,99.0,0,5483,1,18,2,0,1,1,-24.5182,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.75,0.651612903226,,0.561403508772,
97,102,2012-12-31 16:20:08,5,219,,,219,11810,3,4.5,1,2.64,0.1533,4.79,3,99.0,0,18017,2,1,2,0,1,0,,326.94,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.974169741697,0.383919338159,0.240506329114,0.609314359638
98,102,2012-12-31 16:20:08,5,219,,,219,17899,2,4.0,1,1.61,0.0147,4.3,14,47.0,1,18017,2,1,2,0,1,0,,326.28,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.8,0.594095940959,0.025594622544,0.0210970464135,0.523932729625
99,102,2012-12-31 16:20:08,5,219,,,219,20881,2,4.0,1,2.2,,4.32,27,72.0,0,18017,2,1,2,0,1,0,,329.41,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.8,0.811808118081,,0.126582278481,0.928848641656
100,102,2012-12-31 16:20:08,5,219,,,219,22273,2,4.0,1,0.0,0.0065,4.57,20,84.0,0,18017,2,1,2,0,1,0,,324.59,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.8,0.0,0.00439503619442,0.177215189873,0.305304010349
101,102,2012-12-31 16:20:08,5,219,,,219,29378,3,4.0,1,2.56,0.3414,4.67,12,79.0,0,18017,2,1,2,0,1,0,,327.4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.8,0.944649446494,0.870217166494,0.15611814346,0.668822768435
102,102,2012-12-31 16:20:08,5,219,,,219,33453,3,4.0,1,2.64,0.3526,4.49,10,79.0,0,18017,2,1,2,0,1,0,,327.19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.8,0.974169741697,0.899172699069,0.15611814346,0.641655886158
103,102,2012-12-31 16:20:08,5,219,,,219,33926,2,1.5,1,2.2,,4.3,28,60.0,0,18017,2,1,2,0,1,0,,329.42,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.3,0.811808118081,,0.0759493670886,0.930142302717
104,102,2012-12-31 16:20:08,5,219,,,219,42504,3,4.5,1,2.2,0.0522,5.01,25,79.0,0,18017,2,1,2,0,1,0,,329.51,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.811808118081,0.122543950362,0.15611814346,0.941785252264
105,102,2012-12-31 16:20:08,5,219,,,219,47215,2,3.5,1,1.39,0.0836,4.3,16,51.0,0,18017,2,1,2,0,1,0,,326.16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.7,0.512915129151,0.203722854188,0.0379746835443,0.508408796895
106,102,2012-12-31 16:20:08,5,219,,,219,47839,3,4.5,1,1.1,0.0161,4.68,33,80.0,0,18017,2,1,2,0,1,0,,322.42,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.405904059041,0.0292140641158,0.160337552743,0.0245795601552
107,102,2012-12-31 16:20:08,5,219,,,219,57865,3,4.5,1,2.64,0.3536,4.63,9,109.0,0,18017,2,1,2,0,1,0,,327.19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.974169741697,0.901758014478,0.282700421941,0.641655886158
108,102,2012-12-31 16:20:08,5,219,,,219,62688,3,5.0,1,1.39,0.0175,4.86,32,85.0,0,18017,2,1,2,0,1,0,,322.66,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,1.0,0.512915129151,0.0328335056877,0.181434599156,0.0556274256145
109,102,2012-12-31 16:20:08,5,219,,,219,64408,4,4.5,1,2.2,0.0609,5.08,21,119.0,0,18017,2,1,2,0,1,0,,329.87,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,0.9,0.811808118081,0.145036194416,0.324894514768,0.988357050453
110,102,2012-12-31 16:20:08,5,219,,,219,66715,2,4.5,1,2.64,0.1897,4.3,8,77.0,0,18017,2,1,2,0,1,0,,327.39,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.9,0.974169741697,0.478024819028,0.147679324895,0.667529107374
111,102,2012-12-31 16:20:08,5,219,,,219,71096,4,4.5,1,2.71,0.1211,5.08,1,129.0,0,18017,2,1,2,0,1,0,,327.22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,0.9,1.0,0.300672182006,0.367088607595,0.64553686934
112,102,2012-12-31 16:20:08,5,219,,,219,74800,4,5.0,1,1.1,0.0326,5.17,18,279.0,0,18017,2,1,2,0,1,0,,328.93,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,1.0,0.405904059041,0.0718717683557,1.0,0.866752910737
113,102,2012-12-31 16:20:08,5,219,,,219,75137,3,4.0,1,1.61,0.0434,4.52,15,75.0,0,18017,2,1,2,0,1,0,,326.31,0,,,,,,,,,,,,,,,,,,,,,,,,,1,168.12,1,0.5,0.8,0.594095940959,0.0997931747673,0.139240506329,0.527813712807
114,102,2012-12-31 16:20:08,5,219,,,219,75320,4,4.5,1,2.64,0.1252,5.42,2,189.0,0,18017,2,1,2,0,1,0,,327.18,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,0.9,0.974169741697,0.311271975181,0.620253164557,0.640362225097
115,102,2012-12-31 16:20:08,5,219,,,219,84362,2,3.5,1,1.95,0.0524,4.3,13,60.0,0,18017,2,1,2,0,1,0,,326.57,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.7,0.719557195572,0.123061013444,0.0759493670886,0.561448900388
116,102,2012-12-31 16:20:08,5,219,,,219,84459,2,3.0,1,2.2,,4.3,29,61.0,0,18017,2,1,2,0,1,0,,329.96,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.6,0.811808118081,,0.0801687763713,1.0
117,102,2012-12-31 16:20:08,5,219,,,219,86608,3,0.0,1,2.2,,4.63,35,159.0,0,18017,2,1,2,0,1,0,,327.31,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.0,0.811808118081,,0.493670886076,0.657179818887
118,102,2012-12-31 16:20:08,5,219,,,219,87705,3,5.0,1,0.69,,4.72,30,100.0,0,18017,2,1,2,0,1,0,,323.54,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,1.0,0.254612546125,,0.244725738397,0.169469598965
119,102,2012-12-31 16:20:08,5,219,,,219,90077,3,4.0,1,2.2,,4.55,26,79.0,0,18017,2,1,2,0,1,0,,329.45,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.8,0.811808118081,,0.15611814346,0.934023285899
120,102,2012-12-31 16:20:08,5,219,,,219,108340,3,4.0,1,2.64,0.3418,4.63,7,79.0,0,18017,2,1,2,0,1,0,,327.17,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.8,0.974169741697,0.871251292658,0.15611814346,0.639068564036
121,102,2012-12-31 16:20:08,5,219,,,219,117170,2,3.5,1,2.2,0.0818,3.88,22,42.0,0,18017,2,1,2,0,1,0,,329.72,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.7,0.811808118081,0.199069286453,0.0,0.968952134541
122,102,2012-12-31 16:20:08,5,219,,,219,121072,3,4.5,1,2.64,0.3916,4.63,6,89.0,0,18017,2,1,2,0,1,0,,327.27,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.974169741697,1.0,0.198312236287,0.652005174644
123,102,2012-12-31 16:20:08,5,219,,,219,121976,3,4.5,1,2.2,0.0828,4.73,19,79.0,0,18017,2,1,2,0,1,0,,329.71,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.811808118081,0.201654601861,0.15611814346,0.96765847348
124,102,2012-12-31 16:20:08,5,219,,,219,124347,2,3.5,1,2.64,0.3913,4.11,4,57.0,0,18017,2,1,2,0,1,0,,327.28,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.7,0.974169741697,0.999224405377,0.0632911392405,0.653298835705
125,102,2012-12-31 16:20:08,5,219,,,219,129075,3,4.5,1,1.1,0.0048,4.51,34,119.0,0,18017,2,1,2,0,1,0,,322.23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.405904059041,0.0,0.324894514768,0.0
126,102,2012-12-31 16:20:08,5,219,,,219,130837,4,4.0,1,1.95,,5.17,31,130.0,0,18017,2,1,2,0,1,0,,326.6,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,0.8,0.719557195572,,0.371308016878,0.565329883571
127,102,2012-12-31 16:20:08,5,219,,,219,139280,3,4.5,1,2.2,0.0726,4.63,24,89.0,0,18017,2,1,2,0,1,0,,329.62,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.9,0.811808118081,0.175284384695,0.198312236287,0.956015523933
128,104,2013-05-10 00:01:48,14,100,,,100,10243,3,5.0,1,1.39,0.1419,5.2,2,142.57,0,3004,3,76,2,1,1,1,,1008.45,1,,,,,,,,,,,,,,,,,,,,,,,,,1,499.22,1,0.5,1.0,0.420289855072,0.0,1.0,1.0
129,104,2013-05-10 00:01:48,14,100,,,100,37910,3,3.0,1,1.39,0.3552,4.86,6,110.89,0,3004,3,76,2,1,1,1,,1007.77,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.0,0.420289855072,0.900379907134,0.2,0.0
130,104,2013-05-10 00:01:48,14,100,,,100,48041,4,4.5,0,1.1,0.2714,5.36,1,126.73,1,3004,3,76,2,1,1,1,,1008.29,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.0,0.75,0.0,0.546644153651,0.6,0.764705882353
131,104,2013-05-10 00:01:48,14,100,,,100,77585,3,4.0,1,1.1,0.2624,5.06,4,131.68,0,3004,3,76,2,1,1,1,,1008.27,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.5,0.5,0.0,0.50865344027,0.725,0.735294117647
132,104,2013-05-10 00:01:48,14,100,,,100,95762,2,4.0,1,1.79,0.2021,4.85,7,141.58,0,3004,3,76,2,1,1,1,,1008.04,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.5,1.0,0.254115660616,0.975,0.397058823529
133,104,2013-05-10 00:01:48,14,100,,,100,127444,2,3.5,1,1.39,0.3788,4.8,3,102.97,0,3004,3,76,2,1,1,1,,1007.89,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.25,0.420289855072,1.0,0.0,0.176470588235
134,133,2013-03-14 11:27:28,5,219,,,219,14082,4,4.0,1,4.29,0.239,5.36,34,198.0,0,8192,3,99,1,0,1,1,,397.75,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4.0,0,,0,0.666666666667,0.5,0.968992248062,0.741120757695,0.318766066838,0.262295081967
135,133,2013-03-14 11:27:28,5,219,,,219,21018,4,4.0,1,3.43,0.1043,5.48,30,271.0,1,8192,3,99,1,0,1,1,,398.15,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,0.302325581395,0.20955011839,0.506426735219,0.918032786885
136,133,2013-03-14 11:27:28,5,219,,,219,24545,4,4.0,0,4.04,0.278,5.21,25,134.0,1,8192,3,99,1,0,1,1,,398.05,1,,,,,,,1.0,0.0,24.0,,,,1.0,0.0,24.0,,,,,,,1.0,0.0,24.0,0,,0,0.666666666667,0.5,0.77519379845,0.895027624309,0.154241645244,0.754098360656
137,133,2013-03-14 11:27:28,5,219,,,219,29633,3,4.5,1,4.22,0.2547,5.43,6,188.0,0,8192,3,99,1,0,1,1,,397.67,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.333333333333,0.75,0.914728682171,0.803078137332,0.293059125964,0.131147540984
138,133,2013-03-14 11:27:28,5,219,,,219,35223,4,4.0,1,4.3,0.2373,5.35,35,308.0,0,8192,3,99,1,0,1,1,,397.77,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,14.0,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,0.976744186047,0.734411996843,0.601542416452,0.295081967213
139,133,2013-03-14 11:27:28,5,219,,,219,37818,4,3.5,1,3.95,0.2317,5.16,1,196.0,1,8192,3,99,1,0,1,1,,398.05,1,,,,-1.0,0.0,4.0,0.0,0.0,,,,,-1.0,0.0,4.0,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.25,0.705426356589,0.712312549329,0.313624678663,0.754098360656
140,133,2013-03-14 11:27:28,5,219,,,219,38419,5,4.0,1,4.19,0.2573,5.61,27,351.0,0,8192,3,99,1,0,1,1,,397.62,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.5,0.891472868217,0.813338595107,0.712082262211,0.0491803278689
141,133,2013-03-14 11:27:28,5,219,,,219,38904,3,4.0,0,3.85,0.0694,4.79,32,146.0,0,8192,3,99,1,0,1,1,,397.83,1,,,,-1.0,0.0,2.0,,1.0,,,,,,,,,,,,,,-1.0,0.0,24.0,0,,0,0.333333333333,0.5,0.627906976744,0.0718232044199,0.185089974293,0.393442622951
142,133,2013-03-14 11:27:28,5,219,,,219,40279,5,4.5,1,4.29,0.2385,5.96,36,332.0,1,8192,3,99,1,0,1,1,,397.74,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.75,0.968992248062,0.739147592739,0.66323907455,0.245901639344
143,133,2013-03-14 11:27:28,5,219,,,219,46274,5,4.5,1,4.08,0.1012,5.88,8,377.0,1,8192,3,99,1,0,1,1,,397.68,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.75,0.806201550388,0.197316495659,0.778920308483,0.147540983607
144,133,2013-03-14 11:27:28,5,219,,,219,49656,3,3.5,0,3.76,0.0937,4.89,22,139.0,1,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.333333333333,0.25,0.558139534884,0.16771902131,0.167095115681,0.344262295082
145,133,2013-03-14 11:27:28,5,219,,,219,57952,2,3.0,1,3.76,0.0931,4.51,24,74.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.0,0.0,0.558139534884,0.165351223362,0.0,0.344262295082
146,133,2013-03-14 11:27:28,5,219,,,219,59657,5,4.5,0,4.33,0.2398,5.86,21,463.0,0,8192,3,99,1,0,1,1,,397.78,1,,,,,1.0,,,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,,0,1.0,0.75,1.0,0.744277821626,1.0,0.311475409836
147,133,2013-03-14 11:27:28,5,219,,,219,60468,5,4.5,1,4.16,0.2332,5.9,16,272.0,0,8192,3,99,1,0,1,1,,397.6,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.75,0.868217054264,0.718232044199,0.508997429306,0.016393442623
148,133,2013-03-14 11:27:28,5,219,,,219,60846,4,4.5,1,4.13,0.2318,5.56,3,226.0,1,8192,3,99,1,0,1,1,,397.59,1,,,,-1.0,0.0,9.0,0.0,0.0,,,,,-1.0,0.0,9.0,,,,,,,0.0,0.0,5.0,0,,0,0.666666666667,0.75,0.84496124031,0.71270718232,0.390745501285,0.0
149,133,2013-03-14 11:27:28,5,219,,,219,68420,3,3.5,0,3.04,0.0512,4.95,12,149.0,1,8192,3,99,1,0,1,1,,397.94,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,25.0,,,,,,,0.0,0.0,,0,,0,0.333333333333,0.25,0.0,0.0,0.192802056555,0.573770491803
150,133,2013-03-14 11:27:28,5,219,,,219,70177,4,3.5,1,4.22,0.2547,5.13,15,212.0,0,8192,3,99,1,0,1,1,,397.67,1,,,,-1.0,0.0,2.0,0.0,0.0,,,,,-1.0,0.0,2.0,,,,,,,0.0,0.0,5.0,0,,0,0.666666666667,0.25,0.914728682171,0.803078137332,0.354755784062,0.131147540984
151,133,2013-03-14 11:27:28,5,219,,,219,77089,3,3.5,1,3.99,0.2896,4.93,26,161.0,1,8192,3,99,1,0,1,1,,398.0,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.333333333333,0.25,0.736434108527,0.940805051302,0.223650385604,0.672131147541
152,133,2013-03-14 11:27:28,5,219,,,219,77795,5,4.5,1,4.11,0.1743,5.82,18,382.0,0,8192,3,99,1,0,1,1,,397.64,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.75,0.829457364341,0.485793212313,0.79177377892,0.0819672131148
153,133,2013-03-14 11:27:28,5,219,,,219,77914,3,4.0,0,4.33,0.2397,5.06,33,240.0,1,8192,3,99,1,0,1,1,,397.78,1,,,,0.0,0.0,,,,,,,,-1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,0,,0,0.333333333333,0.5,1.0,0.743883188635,0.426735218509,0.311475409836
154,133,2013-03-14 11:27:28,5,219,,,219,90809,3,4.0,0,3.85,0.0692,4.69,14,109.0,1,8192,3,99,1,0,1,1,,397.84,1,,,,,,,,,,,,,,-1.0,,,,,,,,,,,0,,0,0.333333333333,0.5,0.627906976744,0.0710339384373,0.0899742930591,0.409836065574
155,133,2013-03-14 11:27:28,5,219,,,219,90845,4,4.0,1,4.16,0.2573,4.94,20,212.0,0,8192,3,99,1,0,1,1,,397.61,1,,,,0.0,0.0,,,,,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,0.868217054264,0.813338595107,0.354755784062,0.032786885246
156,133,2013-03-14 11:27:28,5,219,,,219,94455,5,4.5,1,4.08,0.1,5.88,9,379.0,1,8192,3,99,1,0,1,1,,397.68,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,0.75,0.806201550388,0.192580899763,0.784061696658,0.147540983607
157,133,2013-03-14 11:27:28,5,219,,,219,104517,4,4.0,1,4.16,0.2534,5.29,29,206.0,1,8192,3,99,1,0,1,1,,397.74,1,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,,,,-1.0,0.0,2.0,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,0.868217054264,0.797947908445,0.339331619537,0.245901639344
158,133,2013-03-14 11:27:28,5,219,,,219,114932,3,4.0,1,4.32,0.256,5.21,31,215.0,1,8192,3,99,1,0,1,1,,397.85,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.333333333333,0.5,0.992248062016,0.808208366219,0.362467866324,0.426229508197
159,133,2013-03-14 11:27:28,5,219,,,219,117294,5,5.0,1,3.37,0.0615,5.97,2,276.0,0,8192,3,99,1,0,1,1,,398.2,1,,,,,,,0.0,0.0,,,,,-1.0,0.0,6.0,,,,,,,0.0,0.0,6.0,0,,0,1.0,1.0,0.255813953488,0.0406471981058,0.519280205656,1.0
160,133,2013-03-14 11:27:28,5,219,,,219,122112,5,5.0,1,4.29,0.2668,5.96,7,298.0,0,8192,3,99,1,0,1,1,,397.85,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,1.0,1.0,0.968992248062,0.850828729282,0.575835475578,0.426229508197
161,133,2013-03-14 11:27:28,5,219,,,219,124342,4,4.0,1,4.19,0.2997,5.32,28,216.0,1,8192,3,99,1,0,1,1,,397.91,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,0.891472868217,0.980662983425,0.365038560411,0.524590163934
162,133,2013-03-14 11:27:28,5,219,,,219,125083,4,4.5,1,3.61,0.0696,5.07,4,192.0,1,8192,3,99,1,0,1,1,,397.84,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.666666666667,0.75,0.441860465116,0.0726124704025,0.303341902314,0.409836065574
163,133,2013-03-14 11:27:28,5,219,,,219,131892,4,4.0,1,4.25,0.2474,4.98,13,194.0,0,8192,3,99,1,0,1,1,,397.71,1,,,,0.0,0.0,,1.0,0.0,2.0,,,,0.0,0.0,,,,,,,,0.0,0.0,2.0,0,,0,0.666666666667,0.5,0.937984496124,0.774269928966,0.308483290488,0.196721311475
164,133,2013-03-14 11:27:28,5,219,,,219,134154,3,3.5,1,3.76,0.0937,4.64,19,129.0,1,8192,3,99,1,0,1,1,,397.79,1,,,,0.0,0.0,,-1.0,0.0,4.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.333333333333,0.25,0.558139534884,0.16771902131,0.141388174807,0.327868852459
165,133,2013-03-14 11:27:28,5,219,,,219,137997,4,4.0,1,4.09,0.3046,5.54,10,273.0,1,8192,3,99,1,0,1,1,,397.97,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,6.0,,,,,,,0.0,0.0,4.0,0,,0,0.666666666667,0.5,0.813953488372,1.0,0.511568123393,0.622950819672
166,139,2013-06-13 03:47:02,24,219,,,219,7919,4,3.5,1,5.8,0.6668,0.0,9,180.35,0,24700,1,18,2,0,1,0,,24.86,1,-1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,1.0,0.0,15.0,-1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,0,,0,0.666666666667,0.0,0.451612903226,1.0,0.404796970335,0.754716981132
167,139,2013-06-13 03:47:02,24,219,,,219,8586,3,3.5,0,5.78,0.6519,0.0,1,161.11,0,24700,1,18,2,0,1,0,,24.83,1,0.0,0.0,19.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.333333333333,0.0,0.387096774194,0.947069271758,0.0,0.698113207547
168,139,2013-06-13 03:47:02,24,219,,,219,20592,3,3.5,0,5.77,0.638,0.0,2,162.21,1,24700,1,18,2,0,1,0,,24.79,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0,0.333333333333,0.0,0.354838709677,0.897690941385,0.0231432779297,0.622641509434
169,139,2013-06-13 03:47:02,24,219,,,219,23268,4,3.5,0,5.79,0.619,0.0,13,200.27,1,24700,1,18,2,0,1,0,,24.99,1,0.0,0.0,16.0,,,,,,,,1.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.0,0.41935483871,0.830195381883,0.823900694298,1.0
170,139,2013-06-13 03:47:02,24,219,,,219,40517,4,4.0,0,5.66,0.527,0.0,6,171.18,0,24700,1,18,2,0,1,0,,24.87,1,0.0,0.0,14.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,11.0,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,0.0,0.503374777975,0.211866189775,0.77358490566
171,139,2013-06-13 03:47:02,24,219,,,219,41278,4,4.0,0,5.81,0.6633,0.0,8,180.23,0,24700,1,18,2,0,1,0,,24.92,1,0.0,0.0,16.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,0.483870967742,0.98756660746,0.402272249106,0.867924528302
172,139,2013-06-13 03:47:02,24,219,,,219,70606,4,4.0,1,5.97,0.4391,0.0,7,180.23,0,24700,1,18,2,0,1,0,,24.65,1,0.0,0.0,16.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,0.666666666667,0.5,1.0,0.191119005329,0.402272249106,0.358490566038
