,srch_id,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,comp1_rate_percent_diff|signed,comp2_rate_percent_diff|signed,comp3_rate_percent_diff|signed,comp4_rate_percent_diff|signed,comp5_rate_percent_diff|signed,comp6_rate_percent_diff|signed,comp7_rate_percent_diff|signed,comp8_rate_percent_diff|signed,comp_rate|sum,comp_rate|sum|positive,comp_rate|sum|negative,prop_starrating|personal_difference,price_usd|personal_difference,day_part,season,ctr,cvr,prop_starrating|srch_id_standardized,prop_review_score|srch_id_standardized,prop_location_score1|srch_id_standardized,prop_location_score2|srch_id_standardized,prop_log_historical_price|srch_id_standardized,price_usd|srch_id_standardized,srch_query_affinity_score|srch_id_standardized,orig_destination_distance|srch_id_standardized,comp_rate|sum|srch_id_standardized,comp_rate|sum|positive|srch_id_standardized,comp_rate|sum|negative|srch_id_standardized,prop_starrating|personal_difference|srch_id_standardized,price_usd|personal_difference|srch_id_standardized,ctr|srch_id_standardized,cvr|srch_id_standardized
35,803,5,219,0.0,0.0,219,49656,3,3.5,0,3.76,0.0937,4.89,19,27.0,1,8192,1,7,2,0,1,0,0.0,225.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0296022201665,0.0148011100833,-1.05626525491,-1.18450349146,-0.9201751769,-1.36269138054,-1.08934734715,-1.13782977083,0.0,1.67556771436,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-0.311885530085,-0.363719431359
36,803,5,219,0.0,0.0,219,57952,2,3.0,1,3.76,0.0931,4.51,28,49.0,0,8192,1,7,2,0,1,0,0.0,225.94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,20.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-1.0,0.0,-1.0,0.0,0.0,4,2,0.00193986420951,0.000969932104753,-2.14553879904,-2.21315126036,-0.9201751769,-1.37023142339,-1.97408929878,-0.763875758325,0.0,1.72466315017,-0.845289037323,-0.291972747441,-0.830398873772,0.0,0.0,-1.35875335148,-1.15981002703
37,803,5,219,0.0,0.0,219,59657,5,4.5,0,4.33,0.2398,5.87,25,180.0,0,8192,1,7,2,0,1,0,0.0,224.18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0277777777778,0.0103578154426,1.12228183334,0.87279204634,0.907543416288,0.473309053451,1.19235558075,1.46285040704,0.0,-0.435536025199,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-0.380930626306,-0.619465187992
38,803,5,219,0.0,0.0,219,59781,5,4.5,1,4.32,0.2581,5.82,7,119.0,1,8192,1,7,2,0,1,0,0.0,224.07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0366804218249,0.0201742320037,1.12228183334,0.87279204634,0.875478177811,0.703280360377,1.07594216606,0.425977917825,0.0,-0.570548473659,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-0.0440145808077,-0.0544549683555
39,803,5,219,0.0,0.0,219,60468,5,4.5,1,4.16,0.2332,5.9,12,239.0,0,8192,1,7,2,0,1,0,0.0,224.86,1,0.0,0.0,0.0,-1.0,0.0,37.0,-1.0,0.0,37.0,0.0,0.0,0.0,-1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,37.0,0,0.0,0,0.0,-37.0,-37.0,0.0,-37.0,0.0,0.0,-37.0,-4.0,0.0,-4.0,0.0,0.0,4,2,0.0379506641366,0.0166034155598,1.12228183334,0.87279204634,0.362434362179,0.3903685821,1.26220362956,2.46572707694,0.0,0.399086383466,-3.83398956214,-0.291972747441,-4.25579422808,0.0,0.0,0.00405709478023,-0.259982899112
40,803,5,219,0.0,0.0,219,60846,4,4.5,1,4.13,0.2318,5.56,34,75.0,0,8192,1,7,2,0,1,0,0.0,224.85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0511992619926,0.030442804428,0.0330082892159,0.87279204634,0.266238646748,0.372775148783,0.47059240968,-0.321930107183,0.0,0.386812524515,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,0.505443556424,0.53658029637
41,803,5,219,0.0,0.0,219,68420,3,3.5,0,3.04,0.0512,4.95,2,32.0,1,8192,1,7,2,0,1,0,0.0,226.68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0460081190798,0.0270635994587,-1.05626525491,-1.18450349146,-3.22887234724,-1.89677774908,-0.94965124952,-1.05284022253,0.0,2.63292871254,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,0.308987387611,0.342081078654
42,803,5,219,0.0,0.0,219,70177,4,3.5,1,4.22,0.2547,5.13,31,50.0,0,8192,1,7,2,0,1,0,0.0,224.49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0664725861232,0.0436681222707,0.0330082892159,-1.18450349146,0.554825793041,0.660553450894,-0.530562956641,-0.746877848665,0.0,-0.0550463977193,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,1.0834547563,1.29779898473
43,803,5,219,0.0,0.0,219,77089,3,3.5,1,3.99,0.2896,4.94,15,35.0,1,8192,1,7,2,0,1,0,0.0,223.73,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0855689176688,0.054579093432,-1.05626525491,-1.18450349146,-0.18267469193,1.09913261,-0.972933932457,-1.00184649355,0.0,-0.987859677991,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,1.80614573145,1.92580923408
44,803,5,219,0.0,0.0,219,77795,5,4.5,1,4.11,0.1743,5.83,36,149.0,0,8192,1,7,2,0,1,0,0.0,225.05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0331412103746,0.0182516810759,1.12228183334,0.87279204634,0.202108169794,-0.349812291013,1.099224849,0.935915207604,0.0,0.632289703534,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-0.177954241843,-0.165112550499
45,803,5,219,0.0,0.0,219,77914,3,4.0,0,4.33,0.2397,5.07,16,78.0,1,8192,1,7,2,0,1,0,0.0,224.18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,4,2,0.00777202072539,0.00259067357513,-1.05626525491,-0.155855722561,0.907543416288,0.472052379642,-0.670259054267,-0.270936378206,0.0,-0.435536025199,1.14717797922,2.11680241895,0.311399577665,0.0,0.0,-1.1380383482,-1.06652389879
46,803,5,219,0.0,0.0,219,90809,3,4.0,0,3.85,0.0692,4.72,14,55.0,1,8192,1,7,2,0,1,0,0.0,225.67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.011117612639,0.00351082504389,-1.05626525491,-0.155855722561,-0.631588030607,-1.67057646358,-1.48515295709,-0.661888300369,0.0,1.39326895849,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-1.01142612025,-1.01356210971
47,803,5,219,0.0,0.0,219,90845,4,4.0,1,4.16,0.2573,4.94,21,35.0,0,8192,1,7,2,0,1,0,0.0,224.65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0385771543086,0.0220440881764,0.0330082892159,-0.155855722561,0.362434362179,0.69322696991,-0.972933932457,-1.00184649355,0.0,0.141335345496,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,0.0277662973695,0.0531696256337
48,803,5,219,0.0,0.0,219,94455,5,4.5,1,4.08,0.1,5.88,13,189.0,0,8192,1,7,2,0,1,0,0.0,225.26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0249877511024,0.0127388535032,1.12228183334,0.87279204634,0.105912454363,-1.28352093061,1.21563826369,1.61583159397,0.0,0.890040741504,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-0.48651776978,-0.482418147535
49,803,5,219,0.0,0.0,219,104517,4,4.0,1,4.16,0.2534,5.29,3,52.0,1,8192,1,7,2,0,1,0,0.0,223.82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.07352297593,0.0389496717724,0.0330082892159,-0.155855722561,0.362434362179,0.644216691385,-0.158040029638,-0.712882029347,0.0,-0.877394947433,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,1.35027318017,1.02621589371
50,803,5,219,0.0,0.0,219,114932,3,4.0,1,4.32,0.256,5.22,32,69.0,1,8192,1,7,2,0,1,0,0.0,224.08,1,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4,2,0.012987012987,0.00727272727273,-1.05626525491,-0.155855722561,0.875478177811,0.676890210402,-0.321018810202,-0.423917565139,0.0,-0.558274614708,2.1434114875,4.52557758533,0.311399577665,0.0,0.0,-0.940679612881,-0.797035723389
51,803,5,219,0.0,0.0,219,116942,4,4.0,0,4.06,0.2108,5.28,37,55.0,1,8192,1,7,2,0,1,0,0.0,224.94,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,2,0.11179245283,0.072641509434,0.0330082892159,-0.155855722561,0.0417819774094,0.108873649032,-0.181322712575,-0.661888300369,0.0,0.497277255073,1.14717797922,2.11680241895,0.311399577665,0.0,0.0,2.7985621101,2.96544009825
52,803,5,219,0.0,0.0,219,117294,5,5.0,1,3.37,0.0615,5.97,22,199.0,0,8192,1,7,2,0,1,0,0.0,223.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.00776799585707,0.00258933195236,1.12228183334,1.90143981524,-2.1707194775,-1.76734034682,1.42518241013,1.78581069057,0.0,-1.51563561288,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-1.1381906673,-1.06660111949
53,803,5,219,0.0,0.0,219,122112,5,5.0,1,4.29,0.2668,5.96,30,195.0,0,8192,1,7,2,0,1,0,0.0,224.04,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4,2,0.00929095354523,0.00244498777506,1.12228183334,1.90143981524,0.77928246238,0.812610981703,1.40189972719,1.71781905193,0.0,-0.607370050512,-0.845289037323,-0.291972747441,-0.830398873772,0.0,0.0,-1.08055510655,-1.07490923629
54,803,5,219,0.0,0.0,219,124342,4,4.0,1,4.19,0.2997,5.32,27,56.0,1,8192,1,7,2,0,1,0,0.0,223.91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0495179666959,0.0315512708151,0.0330082892159,-0.155855722561,0.45863007761,1.22605666465,-0.0881919808246,-0.64489039071,0.0,-0.766930216874,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,0.441815789246,0.600381056342
55,803,5,219,0.0,0.0,219,131892,4,4.0,1,4.25,0.2474,4.98,29,49.0,0,8192,1,7,2,0,1,0,0.0,224.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.046209761163,0.0244029075805,0.0330082892159,-0.155855722561,0.651021508472,0.568816262885,-0.879803200707,-0.763875758325,0.0,-0.165511128278,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,0.316618429908,0.188937811642
56,803,5,219,0.0,0.0,219,134154,3,3.5,1,3.76,0.0937,4.64,8,22.0,1,8192,1,7,2,0,1,0,0.0,225.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.050708085884,0.0383736866149,-1.05626525491,-1.18450349146,-0.9201751769,-1.36269138054,-1.67141442059,-1.22281931913,0.0,1.67556771436,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,0.486855245884,0.993063521019
57,803,5,219,0.0,0.0,219,134323,2,3.0,1,4.32,0.2501,4.75,4,60.0,1,8192,1,7,2,0,1,0,0.0,224.11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.00273722627737,0.00182481751825,-2.14553879904,-2.21315126036,0.875478177811,0.60274645571,-1.41530490827,-0.576898752073,0.0,-0.521453037855,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,-1.32857758871,-1.11060480104
58,803,5,219,0.0,0.0,219,137997,4,4.0,1,4.09,0.3046,5.54,9,66.0,1,8192,1,7,2,0,1,0,0.0,223.83,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0775229357798,0.048623853211,0.0330082892159,-0.155855722561,0.13797769284,1.28763368126,0.424027043805,-0.474911294117,0.0,-0.865121088482,0.150944470951,-0.291972747441,0.311399577665,0.0,0.0,1.50164963054,1.58303938887
59,1529,32,220,0.0,0.0,99,4432,3,3.5,1,1.61,0.0006,5.23,21,94.11,1,13292,4,38,2,0,1,1,0.0,10445.95,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0322580645161,0.0,0.0773192141034,-1.77424797388,-1.10162741708,-0.807314186351,1.27285598243,-0.578481405481,0.0,0.700113041829,-1.12070551941,-1.12070551941,0.0,0.0,0.0,-0.482563618937,-0.883872491849
60,1529,32,220,0.0,0.0,99,15604,3,4.0,1,2.08,0.0022,4.78,29,80.38,0,13292,4,38,2,0,1,1,0.0,10429.34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,0.0409356725146,0.0116959064327,0.0773192141034,0.168975997512,-0.699853045331,-0.234883318187,-0.779178194851,-1.56465417074,0.0,-1.31119832356,0.112070551941,0.112070551941,0.0,0.0,0.0,-0.305210122176,-0.445782487887
61,1529,32,220,0.0,0.0,99,16190,3,4.0,1,3.22,0.0045,4.89,27,98.03,0,13292,4,38,2,0,1,1,0.0,10436.15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,40.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,2.0,2.0,0.0,0.0,0.0,3,2,0.035,0.035,0.0773192141034,0.168975997512,0.274663515932,0.587986054799,-0.277569840405,-0.296922975778,0.0,-0.486572772792,1.3448466233,1.3448466233,0.0,0.0,0.0,-0.426523769471,0.427111845006
62,1529,32,220,0.0,0.0,99,22051,4,4.0,1,3.22,0.0051,5.05,13,117.64,0,13292,4,38,2,0,1,1,0.0,10435.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3,2,0.037037037037,0.0277777777778,0.966490176292,0.168975997512,0.274663515932,0.802647630361,0.452042311516,1.11158743404,0.0,-0.516845370103,1.3448466233,1.3448466233,0.0,0.0,0.0,-0.384890678692,0.15659126756
63,1529,32,220,0.0,0.0,99,37159,0,4.0,1,2.2,0.0007,5.02,16,121.56,0,13292,4,38,2,0,1,1,0.0,10423.94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0208333333333,0.0208333333333,-2.59019367246,0.168975997512,-0.597272354672,-0.771537257091,0.315240033031,1.39314586374,0.0,-1.9650864255,0.0,0.0,0.0,0.0,0.0,-0.716062991711,-0.103524672292
64,1529,32,220,0.0,0.0,99,46079,4,4.0,1,1.1,0.0005,5.02,32,117.64,0,13292,4,38,2,0,1,1,0.0,10432.15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0324324324324,0.0216216216216,0.966490176292,0.168975997512,-1.53759535238,-0.843091115611,0.315240033031,1.11158743404,0.0,-0.970934329779,-1.12070551941,-1.12070551941,0.0,0.0,0.0,-0.478999876523,-0.0739979980387
65,1529,32,220,0.0,0.0,99,48978,3,4.5,1,2.3,0.0021,4.66,3,115.67,0,13292,4,38,2,0,1,1,0.0,10426.14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,0.0161290322581,0.0,0.0773192141034,2.1121999689,-0.511788445789,-0.270660247447,-1.32638730879,0.970089957884,0.0,-1.69868756915,0.112070551941,0.112070551941,0.0,0.0,0.0,-0.812209792266,-0.883872491849
66,1529,32,220,0.0,0.0,99,49880,4,4.0,1,2.08,0.0012,4.96,30,114.69,0,13292,4,38,2,0,1,1,0.0,10428.81,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0212765957447,0.00354609929078,0.966490176292,0.168975997512,-0.699853045331,-0.59265261079,0.0416354760607,0.899700350459,0.0,-1.37537622986,-1.12070551941,-1.12070551941,0.0,0.0,0.0,-0.707003566735,-0.751047331073
67,1529,32,220,0.0,0.0,99,64810,0,4.0,1,3.3,0.0037,4.85,24,86.27,0,13292,4,38,2,0,1,1,0.0,10442.99,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.104166666667,0.0416666666667,-2.59019367246,0.168975997512,0.343050643038,0.301770620717,-0.459972878385,-1.14159826489,0.0,0.341685489658,-1.12070551941,-1.12070551941,0.0,0.0,0.0,0.987108903819,0.676823147264
68,1529,32,220,0.0,0.0,99,67001,4,4.0,1,2.08,0.0014,5.11,8,112.73,1,13292,4,38,2,0,1,1,0.0,10428.94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.047619047619,0.0190476190476,0.966490176292,0.168975997512,-0.699853045331,-0.521098752269,0.725646868487,0.758921135607,0.0,-1.35963447926,-1.12070551941,-1.12070551941,0.0,0.0,0.0,-0.168614882434,-0.170411628254
69,1529,32,220,0.0,0.0,99,75976,4,4.0,1,2.4,0.0007,5.12,20,105.87,0,13292,4,38,2,0,1,1,0.0,10445.99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,0.0232558139535,0.0232558139535,0.966490176292,0.168975997512,-0.426304536906,-0.771537257091,0.771247627982,0.266193883628,0.0,0.704956657399,0.112070551941,0.112070551941,0.0,0.0,0.0,-0.666552180795,-0.0127865537391
70,1529,32,220,0.0,0.0,99,79052,3,3.5,0,2.64,0.0014,5.4,9,93.13,0,13292,4,38,2,0,1,1,0.0,10445.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,0.131578947368,0.105263157895,0.0773192141034,-1.77424797388,-0.221143155588,-0.521098752269,2.04806889384,-0.648871012906,0.0,0.585077172044,0.112070551941,0.112070551941,0.0,0.0,0.0,1.54736281682,3.0589375438
71,1529,32,220,0.0,0.0,99,90647,4,4.5,1,3.3,0.0056,5.06,6,112.73,0,13292,4,38,2,0,1,1,0.0,10435.97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,21.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,3,2,0.0583333333333,0.0375,0.966490176292,2.1121999689,0.343050643038,0.981532276662,0.497643071012,0.758921135607,0.0,-0.508369042856,1.3448466233,1.3448466233,0.0,0.0,0.0,0.0503643612774,0.520753583353
