,srch_id,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,comp1_rate_percent_diff|signed,comp2_rate_percent_diff|signed,comp3_rate_percent_diff|signed,comp4_rate_percent_diff|signed,comp5_rate_percent_diff|signed,comp6_rate_percent_diff|signed,comp7_rate_percent_diff|signed,comp8_rate_percent_diff|signed,comp_rate|sum,comp_rate|sum|positive,comp_rate|sum|negative,prop_starrating|personal_difference,price_usd|personal_difference,day_part,season,prop_starrating|srch_id_standardized,prop_review_score|srch_id_standardized,prop_location_score1|srch_id_standardized,prop_location_score2|srch_id_standardized,prop_log_historical_price|srch_id_standardized,price_usd|srch_id_standardized,srch_query_affinity_score|srch_id_standardized,orig_destination_distance|srch_id_standardized,comp_rate|sum|srch_id_standardized,comp_rate|sum|positive|srch_id_standardized,comp_rate|sum|negative|srch_id_standardized,prop_starrating|personal_difference|srch_id_standardized,price_usd|personal_difference|srch_id_standardized
38,4,5,219,0.0,0.0,219,58696,0,4.5,0,1.61,0.0823,5.39,29,219.0,0,12588,2,46,1,0,1,1,0.0,236.91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-2.32861654759,0.926962689654,-0.983684994573,-0.973823434491,-0.397604757797,-0.381129949787,0.0,-0.537587330565,0.0,0.0,0.0,0.0,0.0
39,4,5,219,0.0,0.0,219,64344,4,3.0,1,1.79,0.0,5.79,31,267.0,0,12588,2,46,1,0,1,1,0.0,238.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.682119998788,-1.41483778947,-0.785641458441,0.0,0.534508960116,0.01176642798,0.0,0.588606163343,0.0,0.0,0.0,0.0,0.0
40,4,5,219,0.0,0.0,219,65984,2,3.5,0,3.09,0.223,5.08,25,194.0,0,12588,2,46,1,0,1,1,0.0,238.31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,-0.634237629763,0.64467296918,0.102338654991,-1.11999288918,-0.585763479874,0.0,0.520581052972,0.0,0.0,0.0,0.0,0.0
41,4,5,219,0.0,0.0,219,71258,1,2.0,0,0.69,0.0131,4.29,19,70.0,0,12588,2,46,1,0,1,1,0.0,236.59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-1.57593241099,-2.97603810889,-1.99590751258,-1.50310855597,-2.96091748206,-1.60074578911,0.0,-0.779454389659,0.0,0.0,0.0,0.0,0.0
42,4,5,219,0.0,0.0,219,75491,2,3.5,0,3.22,0.3696,5.52,8,189.0,0,12588,2,46,1,0,1,1,0.0,238.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,-0.634237629763,0.787704411942,1.22362765512,-0.0946677994756,-0.626690185892,0.0,0.513022707376,0.0,0.0,0.0,0.0,0.0
43,4,5,219,0.0,0.0,219,81172,0,4.0,0,0.69,0.0,5.56,33,289.0,0,12588,2,46,1,0,1,1,0.0,234.51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-2.32861654759,0.146362529945,-1.99590751258,0.0,-0.00145642768424,0.191843934457,0.0,-2.35159027377,0.0,0.0,0.0,0.0,0.0
44,4,5,219,0.0,0.0,219,83045,3,3.5,0,3.26,0.3431,5.6,2,219.0,0,12588,2,46,1,0,1,1,0.0,238.33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.0705641378057,-0.634237629763,0.831714086638,1.02093898866,0.0917549441071,-0.381129949787,0.0,0.535697744166,0.0,0.0,0.0,0.0,0.0
45,4,5,219,0.0,0.0,219,83430,4,4.5,0,2.77,0.0362,5.85,27,405.0,0,12588,2,46,1,0,1,1,0.0,238.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.682119998788,0.926962689654,0.292595571612,-1.32642522785,0.674326017803,1.14134351406,0.0,0.588606163343,0.0,0.0,0.0,0.0,0.0
46,4,5,219,0.0,0.0,219,83806,4,4.0,1,3.18,0.3483,5.92,6,330.0,0,12588,2,46,1,0,1,1,0.0,238.29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.682119998788,0.146362529945,0.743694737246,1.06071185906,0.837445918438,0.5274429238,0.0,0.505464361779,0.0,0.0,0.0,0.0,0.0
47,4,5,219,0.0,0.0,219,85567,2,4.0,1,0.69,0.0408,5.14,7,135.0,0,12588,2,46,1,0,1,1,0.0,236.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,0.146362529945,-1.99590751258,-1.2912415348,-0.980175831493,-1.06869861088,0.0,-1.22539677986,0.0,0.0,0.0,0.0,0.0
48,4,5,219,0.0,0.0,219,85742,3,4.0,0,1.1,0.0,5.36,30,169.0,1,12588,2,46,1,0,1,1,0.0,234.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.0705641378057,0.146362529945,-1.54480834695,0.0,-0.467513286641,-0.790397009962,0.0,-2.66148244324,0.0,0.0,0.0,0.0,0.0
49,4,5,219,0.0,0.0,219,89119,4,4.5,1,3.18,0.2742,5.6,14,255.0,1,12588,2,46,1,0,1,1,0.0,238.06,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.682119998788,0.926962689654,0.743694737246,0.493948455855,0.0917549441071,-0.0864576664618,0.0,0.331622413055,0.0,0.0,0.0,0.0,0.0
50,4,5,219,0.0,0.0,219,97099,4,4.0,1,3.22,0.3611,6.04,13,408.0,0,12588,2,46,1,0,1,1,0.0,238.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.682119998788,0.146362529945,0.787704411942,1.15861430927,1.11708003381,1.16589953767,0.0,0.513022707376,0.0,0.0,0.0,0.0,0.0
51,4,5,219,0.0,0.0,219,109185,4,4.5,1,3.18,0.3138,6.08,20,323.0,1,12588,2,46,1,0,1,1,0.0,238.28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.682119998788,0.926962689654,0.743694737246,0.79683416121,1.2102914056,0.470145535375,0.0,0.497906016182,0.0,0.0,0.0,0.0,0.0
52,4,5,219,0.0,0.0,219,110813,2,4.0,0,2.4,0.0,5.14,32,139.0,1,12588,2,46,1,0,1,1,0.0,233.87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,0.146362529945,-0.114493919326,0.0,-0.980175831493,-1.03595724607,0.0,-2.83532439196,0.0,0.0,0.0,0.0,0.0
53,4,5,219,0.0,0.0,219,116696,2,4.0,0,2.4,0.0,5.12,35,139.0,0,12588,2,46,1,0,1,1,0.0,238.43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,0.146362529945,-0.114493919326,0.0,-1.02678151739,-1.03595724607,0.0,0.611281200133,0.0,0.0,0.0,0.0,0.0
54,4,5,219,0.0,0.0,219,125069,3,4.0,1,1.61,0.0969,5.28,1,159.0,1,12588,2,46,1,0,1,1,0.0,236.91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.0705641378057,0.146362529945,-0.983684994573,-0.862153452213,-0.653936030224,-0.872250421996,0.0,-0.537587330565,0.0,0.0,0.0,0.0,0.0
55,4,5,219,0.0,0.0,219,127808,2,2.5,0,3.0,0.0457,5.25,15,79.0,0,12588,2,46,1,0,1,1,0.0,237.73,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,-2.19543794918,0.545651201114,-1.25376325308,-0.723844559067,-1.52707771828,0.0,0.0821970083641,0.0,0.0,0.0,0.0,0.0
56,4,5,219,0.0,0.0,219,129278,3,3.5,0,1.79,0.0,4.82,34,160.0,0,12588,2,46,1,0,1,1,0.0,238.38,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.0705641378057,-0.634237629763,-0.785641458441,0.0,-1.72586680582,-0.864065080793,0.0,0.573489472149,0.0,0.0,0.0,0.0,0.0
57,4,5,219,0.0,0.0,219,134162,5,4.5,0,3.09,0.2677,6.14,12,525.0,0,12588,2,46,1,0,1,1,0.0,238.34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.43480413538,0.926962689654,0.64467296918,0.444232367854,1.35010846329,2.12358445848,0.0,0.543256089762,0.0,0.0,0.0,0.0,0.0
58,4,5,219,0.0,0.0,219,137826,2,3.0,0,3.26,0.3147,5.25,28,181.0,0,12588,2,46,1,0,1,1,0.0,238.21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,-1.41483778947,0.831714086638,0.803717927241,-0.723844559067,-0.69217291552,0.0,0.444997597005,0.0,0.0,0.0,0.0,0.0
59,4,5,219,0.0,0.0,219,139893,2,3.0,1,1.61,0.0309,5.25,16,129.0,0,12588,2,46,1,0,1,1,0.0,236.14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.8232482744,-1.41483778947,-0.983684994573,-1.36696296114,-0.723844559067,-1.1178106581,0.0,-1.11957994151,0.0,0.0,0.0,0.0,0.0
60,6,14,100,0.0,0.0,100,10759,0,2.0,0,1.95,0.0,0.0,4,97.63,0,21106,1,5,2,0,1,0,0.0,652.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,-1.0434983895,-0.530467104387,0.0,0.0,0.0,-0.706733881036,0.0,0.353553390589,0.0,0.0,0.0,0.0,0.0
61,6,14,100,0.0,0.0,100,22135,0,5.0,0,1.95,0.0,0.0,6,115.03,0,21106,1,5,2,0,1,0,0.0,652.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,-1.0434983895,0.916261362124,0.0,0.0,0.0,-0.265025205389,0.0,0.353553390589,0.0,0.0,0.0,0.0,0.0
62,6,14,100,0.0,0.0,100,52376,2,0.0,1,1.95,0.0,0.0,2,86.03,0,21106,1,5,2,0,1,0,0.0,652.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.4472135955,-1.49495274873,0.0,0.0,0.0,-1.00120633147,0.0,0.707106781182,0.0,0.0,0.0,0.0,0.0
63,6,14,100,0.0,0.0,100,104251,3,4.0,1,1.95,0.0,0.0,1,145.0,0,21106,1,5,2,0,1,0,0.0,652.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,162.38,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.192569588,0.434018539953,0.0,0.0,0.0,0.495779910081,0.0,0.353553390589,0.0,0.0,0.0,0.0,0.0
64,6,14,100,0.0,0.0,100,118866,2,4.5,1,1.95,0.0,0.0,3,183.66,0,21106,1,5,2,0,1,0,0.0,652.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.4472135955,0.675139951039,0.0,0.0,0.0,1.47718550781,0.0,-1.76776695297,0.0,0.0,0.0,0.0,0.0
65,8,5,219,0.0,0.0,219,10250,3,3.5,1,1.39,0.0321,4.64,15,82.0,0,7082,1,0,1,0,1,0,0.0,5.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-0.0489174505241,-0.42704896753,-0.449241562268,-1.17582537138,-1.09702414851,-1.25174750043,0.0,0.883213623888,-0.0731925054711,-0.519034249086,0.433012701892,0.0,0.0
66,8,5,219,0.0,0.0,219,13252,4,4.5,1,0.0,0.0,5.49,19,160.0,1,7082,1,0,1,0,1,0,0.0,3.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0,0.0,0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,43.0,2.0,2.0,0.0,0.0,0.0,3,2,0.978349010483,0.569398623374,-1.85174008661,0.0,1.44938431065,-0.0596763343231,0.0,0.129854634633,2.26896766961,2.80278494506,0.433012701892,0.0,0.0
67,8,5,219,0.0,0.0,219,22756,4,4.0,1,2.83,0.2251,5.11,10,259.0,0,7082,1,0,1,0,1,0,0.0,4.41,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7.0,0,0.0,0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,-7.0,-2.0,0.0,-2.0,0.0,0.0,3,2,0.978349010483,0.0711748279217,1.00370654928,1.32561558088,0.310989940671,1.45333706882,0.0,0.357984469408,-2.41535268055,-0.519034249086,-3.03108891325,0.0,0.0
68,8,5,219,0.0,0.0,219,27669,3,3.5,1,3.0,0.2107,4.62,16,85.0,0,7082,1,0,1,0,1,0,0.0,4.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,96.41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-0.0489174505241,-0.42704896753,1.17523514578,1.13897957201,-1.15693964167,-1.20589860943,0.0,0.230656189534,-0.0731925054711,-0.519034249086,0.433012701892,0.0,0.0
69,8,5,219,0.0,0.0,219,30630,3,4.0,1,0.0,0.0,4.81,20,109.0,0,7082,1,0,1,0,1,0,0.0,3.69,0,0.0,0.0,0.0,1.0,0.0,4.0,-1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,3,2,-0.0489174505241,0.0711748279217,-1.85174008661,0.0,-0.58774245668,-0.839107481396,0.0,-0.0240003702143,-0.0731925054711,1.14187534799,-1.29903810568,0.0,0.0
70,8,5,219,0.0,0.0,219,32491,3,4.5,1,2.3,0.0516,5.18,6,199.0,0,7082,1,0,1,0,1,0,0.0,4.45,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-0.0489174505241,0.569398623374,0.468940924892,-0.923089109363,0.520694166719,0.536359248733,0.0,0.379205849387,0.0,0.0,0.0,0.0,0.0
71,8,5,219,0.0,0.0,219,33805,3,3.5,1,3.14,0.1393,4.89,13,119.0,1,7082,1,0,1,0,1,0,0.0,3.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-0.0489174505241,-0.42704896753,1.31649398996,0.213576028011,-0.348080484053,-0.686277844715,0.0,0.0502744597122,-0.0731925054711,-0.519034249086,0.433012701892,0.0,0.0
72,8,5,219,0.0,0.0,219,35397,3,4.5,1,1.39,0.1,4.82,12,119.0,1,7082,1,0,1,0,1,0,0.0,5.07,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,-0.0489174505241,0.569398623374,-0.449241562268,-0.295784746206,-0.557784710102,-0.686277844715,0.0,0.708137239061,1.09788758207,1.14187534799,0.433012701892,0.0,0.0
73,8,5,219,0.0,0.0,219,39137,2,3.5,1,1.61,0.0813,4.55,14,80.0,0,7082,1,0,1,0,1,0,0.0,4.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-1.07618391153,-0.42704896753,-0.227263378559,-0.538152341062,-1.36664386772,-1.28231342777,0.0,0.591419649177,-0.0731925054711,-0.519034249086,0.433012701892,0.0,0.0
74,8,5,219,0.0,0.0,219,41497,3,4.5,1,1.79,0.0432,5.1,1,189.0,0,7082,1,0,1,0,1,0,0.0,1.64,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,-0.0489174505241,0.569398623374,-0.0456448646155,-1.03196011454,0.281032194092,0.383529612052,0.0,-1.11159609414,1.09788758207,1.14187534799,0.433012701892,0.0,0.0
75,8,5,219,0.0,0.0,219,54403,2,3.5,1,0.0,0.0,4.44,22,66.0,0,7082,1,0,1,0,1,0,0.0,8.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-1.07618391153,-0.42704896753,-1.85174008661,0.0,-1.69617908008,-1.49627491912,0.0,2.67111488712,-0.0731925054711,-0.519034249086,0.433012701892,0.0,0.0
76,8,5,219,0.0,0.0,219,58176,0,0.0,0,1.79,0.0,4.71,25,150.0,0,7082,1,0,1,0,1,0,0.0,0.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-3.13071683354,-3.91461553569,-0.0456448646155,0.0,-0.887319922464,-0.212505971004,0.0,-1.69518404356,0.0,0.0,0.0,0.0,0.0
77,8,5,219,0.0,0.0,219,63511,3,4.5,1,1.39,0.0,5.36,21,209.0,0,7082,1,0,1,0,1,0,0.0,1.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,-0.0489174505241,0.569398623374,-0.449241562268,0.0,1.05993360513,0.689188885414,0.0,-1.19117626906,-0.0731925054711,-0.519034249086,0.433012701892,0.0,0.0
78,8,5,219,0.0,0.0,219,66444,4,4.5,1,1.39,0.0,5.34,18,239.0,0,7082,1,0,1,0,1,0,0.0,1.41,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.978349010483,0.569398623374,-0.449241562268,0.0,1.00001811197,1.14767779546,0.0,-1.23361902902,0.0,0.0,0.0,0.0,0.0
